object_id,mean_mae,disagreement,best_gap,best_model,best_model_index,error_bin,disagreement_bin,error_regime,disagreement_regime
Y338::pattern0::L36,2918.6732898403666,465.64990125542676,88.55317852915869,LGBM,2,1,1,bin_1,bin_1
Y339::pattern0::L36,2064.5762641145475,530.1314837058501,1.1624728386855168,LGBM,2,1,1,bin_1,bin_1
Y33::pattern0::L36,331.00615245528525,186.38732080701678,20.26970636131955,XGB,3,1,1,bin_1,bin_1
Y340::pattern0::L36,865.980096520321,160.99331875988992,203.218505859375,AutoARIMA,1,1,1,bin_1,bin_1
Y341::pattern0::L36,1755.7028399782425,455.1297915534876,488.5777173348447,AutoARIMA,1,1,1,bin_1,bin_1
Y342::pattern0::L36,1721.8871862998421,276.0167427193033,77.05086417563143,LGBM,2,1,1,bin_1,bin_1
Y343::pattern0::L36,577.6429723312042,206.90408872667547,154.14990234375,AutoARIMA,1,1,1,bin_1,bin_1
Y344::pattern0::L36,651.6035741378448,226.92433581243395,405.8797607421875,AutoARIMA,1,1,1,bin_1,bin_1
Y345::pattern0::L36,638.4170205191303,365.24286253977266,350.8294677734375,AutoARIMA,1,1,1,bin_1,bin_1
Y346::pattern0::L36,1139.699118300901,267.0806450529586,275.7858530864171,AutoARIMA,1,1,1,bin_1,bin_1
Y347::pattern0::L36,150.88635932685656,166.48804198069138,16.998019723823745,LGBM,2,0,1,bin_0,bin_1
Y348::pattern0::L36,382.2630946345448,137.1069799083144,285.9438098997871,AutoARIMA,1,1,1,bin_1,bin_1
Y349::pattern0::L36,684.5561606674486,492.3373284442707,264.4376674107134,AutoARIMA,1,1,1,bin_1,bin_1
Y34::pattern0::L36,175.9114119987089,64.9707371969202,125.58642578125,AutoARIMA,1,0,0,bin_0,bin_0
Y350::pattern0::L36,1053.1118084770192,628.1603167862463,657.6259765625,AutoARIMA,1,1,1,bin_1,bin_1
Y351::pattern0::L36,2451.796309817429,1817.0738578024816,1029.4870256696413,AutoARIMA,1,1,1,bin_1,bin_1
Y352::pattern0::L36,4754.674267649505,797.3734715748253,179.70195981491543,LGBM,2,1,1,bin_1,bin_1
Y353::pattern0::L36,1149.6272319877567,321.5782274803719,540.841552734375,AutoARIMA,1,1,1,bin_1,bin_1
Y354::pattern0::L36,1106.3448182137843,34.17544903905257,7.351022297095369,AutoARIMA,1,1,0,bin_1,bin_0
Y355::pattern0::L36,5629.948930643513,33.92193032771881,40.915283203125,XGB,3,1,0,bin_1,bin_0
Y356::pattern0::L36,2139.623429497281,69.20740775442101,64.017822265625,AutoETS,0,1,0,bin_1,bin_0
Y357::pattern0::L36,2749.7059640810935,33.56374331776496,68.135009765625,AutoETS,0,1,0,bin_1,bin_0
Y358::pattern0::L36,3069.5363983550706,610.3036293096488,133.95391512785773,AutoETS,0,1,1,bin_1,bin_1
Y359::pattern0::L36,2789.0473742333697,755.4882938748061,302.6489517272421,LGBM,2,1,1,bin_1,bin_1
Y35::pattern0::L36,435.3144658475031,161.2076464833799,62.4747314453125,AutoARIMA,1,1,1,bin_1,bin_1
Y360::pattern0::L36,2121.8812842364446,51.264612916275176,7.985326223859829,LGBM,2,1,0,bin_1,bin_0
Y361::pattern0::L36,2385.5307579191267,976.3007717028725,2040.1365966796873,AutoETS,0,1,1,bin_1,bin_1
Y362::pattern0::L36,1095.4611041047579,202.0014202183154,397.842041015625,AutoARIMA,1,1,1,bin_1,bin_1
Y363::pattern0::L36,1069.9925206870532,195.28292122263895,351.2064108732129,AutoARIMA,1,1,1,bin_1,bin_1
Y364::pattern0::L36,1123.7110828768061,200.54151300557353,424.219482421875,AutoARIMA,1,1,1,bin_1,bin_1
Y365::pattern0::L36,1142.9542253481045,244.14643187541412,451.92066115804346,AutoARIMA,1,1,1,bin_1,bin_1
Y366::pattern0::L36,546.0442633558354,409.90528102563485,15.491403607908524,LGBM,2,1,1,bin_1,bin_1
Y367::pattern0::L36,1322.6484146508108,284.36143189808087,461.60147110324306,AutoARIMA,1,1,1,bin_1,bin_1
Y368::pattern0::L36,1434.7765884789358,349.7014392298991,200.30947891574306,AutoARIMA,1,1,1,bin_1,bin_1
Y369::pattern0::L36,1185.1896856747194,204.99377486902208,434.905959495753,AutoARIMA,1,1,1,bin_1,bin_1
Y36::pattern0::L36,1081.4883346028837,418.4465097580671,790.537109375,AutoETS,0,1,1,bin_1,bin_1
Y370::pattern0::L36,1082.6328605633576,117.58526924602221,87.34716796875,AutoARIMA,1,1,1,bin_1,bin_1
Y371::pattern0::L36,1040.1413790430886,151.15797907533107,49.5037841796875,AutoARIMA,1,1,1,bin_1,bin_1
Y372::pattern0::L36,1545.8322142291554,95.69638847240594,208.41186573962887,LGBM,2,1,0,bin_1,bin_0
Y373::pattern0::L36,2249.6043443986296,324.9838378229526,718.931640625,AutoARIMA,1,1,1,bin_1,bin_1
Y374::pattern0::L36,421.7319132399555,37.13715045853324,8.404378290178101,LGBM,2,1,0,bin_1,bin_0
Y375::pattern0::L36,681.8235160175325,136.7901616081348,0.06103515625,AutoETS,0,1,1,bin_1,bin_1
Y376::pattern0::L36,500.27311999078745,114.17683554323669,158.29719424886343,AutoARIMA,1,1,1,bin_1,bin_1
Y377::pattern0::L36,598.3313984721306,468.8418621930772,15.176054060696515,LGBM,2,1,1,bin_1,bin_1
Y378::pattern0::L36,813.2282521676395,259.61421870254594,31.863397063415505,XGB,3,1,1,bin_1,bin_1
Y379::pattern0::L36,1165.3659676065392,261.9324416360969,215.9141322544674,AutoETS,0,1,1,bin_1,bin_1
Y37::pattern0::L36,1634.2148538393335,515.3655578164492,769.442138671875,AutoARIMA,1,1,1,bin_1,bin_1
Y380::pattern0::L36,183.3226041102696,47.989652704463985,96.81571595982132,AutoETS,0,0,0,bin_0,bin_0
Y381::pattern0::L36,162.21981722931582,54.19395208548821,94.50784654017843,AutoETS,0,0,0,bin_0,bin_0
Y382::pattern0::L36,157.89544495777443,82.81770500443105,58.558007812500364,AutoARIMA,1,0,0,bin_0,bin_0
Y383::pattern0::L36,57.622130981154896,33.55409562978706,24.932171875000677,AutoARIMA,1,0,0,bin_0,bin_0
Y384::pattern0::L36,199.0700080068474,75.2411481586155,57.5771484375,AutoARIMA,1,0,0,bin_0,bin_0
Y385::pattern0::L36,186.23484041916004,38.630307189437815,11.332262207287386,LGBM,2,0,0,bin_0,bin_0
Y386::pattern0::L36,236.06899692979175,104.28088301355558,58.387138667827,XGB,3,0,0,bin_0,bin_0
Y387::pattern0::L36,146.1941002110795,97.97279712648337,34.94482868303567,AutoETS,0,0,0,bin_0,bin_0
Y388::pattern0::L36,147.93930955704468,72.15666908440832,8.34767611333882,LGBM,2,0,0,bin_0,bin_0
Y389::pattern0::L36,349.4930271641106,126.00695638153816,149.71648509355873,LGBM,2,1,1,bin_1,bin_1
