object_id,mean_mae,disagreement,best_gap,best_model,best_model_index,error_bin,disagreement_bin,error_regime,disagreement_regime
Q430::pattern0::L36,189.01667781211654,78.8405483232568,84.075927734375,AutoETS,0,1,2,bin_1,bin_2
Q431::pattern0::L36,55.60977342278704,23.40980299558224,20.6566162109375,AutoARIMA,1,0,0,bin_0,bin_0
Q432::pattern0::L36,208.239266719081,10.031401183787269,12.157081524761452,XGB,3,1,0,bin_1,bin_0
Q433::pattern0::L36,493.5805700712265,165.16723222942963,318.9500976562499,AutoETS,0,2,3,bin_2,bin_3
Q434::pattern0::L36,899.8179112598,117.14873632791429,2.625962382674288,LGBM,2,3,2,bin_3,bin_2
Q435::pattern0::L36,146.21397388877497,93.51855432182195,15.683142530838154,LGBM,2,1,2,bin_1,bin_2
Q436::pattern0::L36,81.47670739141569,58.52171911908447,12.130167504649535,LGBM,2,0,1,bin_0,bin_1
Q437::pattern0::L36,203.8942924671706,59.54670825167411,2.8781366655573493,XGB,3,1,1,bin_1,bin_1
Q438::pattern0::L36,205.83349387275422,22.338616020473747,7.003420410156195,AutoETS,0,1,0,bin_1,bin_0
Q439::pattern0::L36,84.54747466248716,4.66213691413012,0.8760498046872272,XGB,3,0,0,bin_0,bin_0
Q43::pattern0::L36,365.0797896720021,178.7899525013855,21.297332516133793,XGB,3,2,3,bin_2,bin_3
Q440::pattern0::L36,553.262199440777,93.36046265729725,54.45209366154495,AutoARIMA,1,2,2,bin_2,bin_2
Q441::pattern0::L36,517.0588267852734,84.63930626946942,139.249755859375,AutoETS,0,2,2,bin_2,bin_2
Q442::pattern0::L36,133.19679633646595,43.10494519008983,4.531327837729918,LGBM,2,0,1,bin_0,bin_1
Q443::pattern0::L36,345.9064514516911,43.87879438851833,1.3310597130150654,XGB,3,2,1,bin_2,bin_1
Q444::pattern0::L36,138.77117380148565,30.79783363504386,7.02231727625508,XGB,3,0,0,bin_0,bin_0
Q445::pattern0::L36,289.6174432846838,92.61586309233293,9.2210693359375,XGB,3,1,2,bin_1,bin_2
Q446::pattern0::L36,94.9154419252776,39.51602787438949,20.52382824798542,AutoETS,0,0,1,bin_0,bin_1
Q447::pattern0::L36,135.11494920965748,49.308252873842186,0.037109375,AutoARIMA,1,0,1,bin_0,bin_1
Q448::pattern0::L36,111.11918646598895,31.57193552262049,0.3465576171875,AutoARIMA,1,0,0,bin_0,bin_0
Q449::pattern0::L36,87.51143571528075,60.2321218993631,9.992153993935517,XGB,3,0,1,bin_0,bin_1
Q44::pattern0::L36,118.37370520590548,48.823999814093874,103.45630859374978,AutoARIMA,1,0,1,bin_0,bin_1
Q450::pattern0::L36,179.73053696203476,46.00517738140229,82.220947265625,AutoARIMA,1,1,1,bin_1,bin_1
Q451::pattern0::L36,727.7064677765668,61.322381416977386,2.203987292169586,LGBM,2,3,1,bin_3,bin_1
Q452::pattern0::L36,184.08492477514125,30.848536101012137,1.6167950400601967,LGBM,2,1,0,bin_1,bin_0
Q453::pattern0::L36,252.2858193689881,31.06905203174556,45.15122070312509,AutoETS,0,1,0,bin_1,bin_0
Q454::pattern0::L36,203.8942924671706,59.54670825167411,2.8781366655573493,XGB,3,1,1,bin_1,bin_1
Q455::pattern0::L36,1094.5087221699132,210.6616465277031,100.9469228437847,LGBM,2,3,3,bin_3,bin_3
Q456::pattern0::L36,214.4999814196304,34.422943835929956,61.73442382812482,AutoARIMA,1,1,0,bin_1,bin_0
Q457::pattern0::L36,1032.0729897006931,305.85187511308436,45.37361736910202,LGBM,2,3,3,bin_3,bin_3
Q458::pattern0::L36,111.67517352668796,35.83577137654092,43.71917724609375,AutoARIMA,1,0,1,bin_0,bin_1
Q459::pattern0::L36,195.66336311242083,24.558271775587226,12.1395263671875,AutoETS,0,1,0,bin_1,bin_0
Q45::pattern0::L36,107.50763688667604,25.56674980845977,22.32154296874978,XGB,3,0,0,bin_0,bin_0
Q460::pattern0::L36,386.82748676862315,65.49288712005622,73.97591387136731,AutoARIMA,1,2,1,bin_2,bin_1
Q461::pattern0::L36,345.9064514516911,43.87879438851833,1.3310597130150654,XGB,3,2,1,bin_2,bin_1
Q462::pattern0::L36,216.71737295846316,72.08280531040937,6.755615234375,AutoETS,0,1,2,bin_1,bin_2
Q463::pattern0::L36,578.8175736803116,256.91777031061815,26.67615409624591,XGB,3,2,3,bin_2,bin_3
Q464::pattern0::L36,165.84256369023365,50.47084835579592,60.692285156249454,AutoETS,0,1,1,bin_1,bin_1
Q465::pattern0::L36,198.6468303417887,24.296764988483233,7.754980468749636,XGB,3,1,0,bin_1,bin_0
Q466::pattern0::L36,81.25009417896626,48.44305250851641,41.29813062211497,AutoARIMA,1,0,1,bin_0,bin_1
Q467::pattern0::L36,105.04689010601578,46.621795345036965,45.81633483812584,AutoARIMA,1,0,1,bin_0,bin_1
