run_id,run_dir,dataset_name,frequency,seasonal_period,pattern_len,pattern_lens,qrels_n_bins,forecast_h,seed,patterns_per_series,regime_definition,task,system,metric,n_queries,mean,std,ci95_low,ci95_high,mean_p@10,mean_ap@10,mean_ndcg@15,mean_p@15,mean_ap@15
freqquarterly__bins2__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins2__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",2,8,42,1,full,task2,random,ndcg@15,151,0.235587988505055,0.0962573837205167,0.220477348632576,0.2514012371807793,0.533112582781457,0.0141305002354901,0.235587988505055,0.5368653421633554,0.0202798275313584
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task1,random,ndcg@10,151,0.17287177303881,0.0962401748518914,0.1577756655434423,0.188016323394042,0.3788079470198675,0.013049604490683,0.1767791384969174,0.379690949227373,0.0177754888693396
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task1,raw_cosine,ndcg@10,151,0.2239857630616462,0.1562728311789424,0.1995229069084549,0.2501104229614169,0.4682119205298012,0.019193818767413,0.2202334070626462,0.4525386313465783,0.0259325154842419
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task1,raw_dtw,ndcg@10,151,0.2179192241992218,0.1497992522872262,0.194427132673861,0.241449694155702,0.4662251655629138,0.0196071760000224,0.2171181046915783,0.4573951434878587,0.0266576633284956
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task1,raw_dtw+tsfel,ndcg@10,151,0.258123012948781,0.1748552316941637,0.2300307864777561,0.2867882388959701,0.5463576158940397,0.0247033031096525,0.2614301478665908,0.5368653421633554,0.0346642173689982
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task1,tsfel,ndcg@10,151,0.2656581540473981,0.1844032107108529,0.2365303516824831,0.2962426420635438,0.5576158940397351,0.0254455670172775,0.2690746172820095,0.5501103752759382,0.0360732372287061
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task2,pattern_raw_cosine,ndcg@10,151,0.2232505191570691,0.1678680650419831,0.1968742354847038,0.2489921888785084,0.4390728476821193,0.0186667715138796,0.2250461769546341,0.4503311258278146,0.0265606427048653
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task2,pattern_raw_cosine+pattern_tsfel,ndcg@10,151,0.276783446405791,0.1855288868747107,0.2476634670654319,0.3051231922299502,0.5629139072847682,0.0261034632540846,0.2709031402293195,0.5364238410596026,0.0358315347474194
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task2,pattern_raw_dtw,ndcg@10,151,0.2415069751880992,0.1735274059597085,0.214915501786958,0.270708551548954,0.4940397350993377,0.0215114248126529,0.2397127961564584,0.4865342163355408,0.0300724580708461
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task2,pattern_tsfel,ndcg@10,151,0.276783446405791,0.1855288868747107,0.2480351571764222,0.3064816719432937,0.5629139072847682,0.0261034632540846,0.2709031402293195,0.5364238410596026,0.0358315347474194
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task2,random,ndcg@10,151,0.1535639147719045,0.0899782570939324,0.1403806777987027,0.1679006641485204,0.3649006622516555,0.0115544821074736,0.1563610386729628,0.3602649006622516,0.0159136446845621
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task1,random,ndcg@15,151,0.1767791384969174,0.0789439537297347,0.1644954379081774,0.1895607024407071,0.3788079470198675,0.013049604490683,0.1767791384969174,0.379690949227373,0.0177754888693396
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task1,raw_cosine,ndcg@15,151,0.2202334070626462,0.1357245213552685,0.1986838318809446,0.2428869417988904,0.4682119205298012,0.019193818767413,0.2202334070626462,0.4525386313465783,0.0259325154842419
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task1,raw_dtw,ndcg@15,151,0.2171181046915783,0.1308096733292294,0.1968023226223018,0.2384024858624006,0.4662251655629138,0.0196071760000224,0.2171181046915783,0.4573951434878587,0.0266576633284956
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task1,raw_dtw+tsfel,ndcg@15,151,0.2614301478665908,0.1611649177661674,0.2357892961890018,0.2878445625536021,0.5463576158940397,0.0247033031096525,0.2614301478665908,0.5368653421633554,0.0346642173689982
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task1,tsfel,ndcg@15,151,0.2690746172820095,0.169096622244052,0.2421813489781637,0.2968409524111767,0.5576158940397351,0.0254455670172775,0.2690746172820095,0.5501103752759382,0.0360732372287061
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task2,pattern_raw_cosine,ndcg@15,151,0.2250461769546341,0.1537119512026917,0.2014626443057436,0.2482784819110379,0.4390728476821193,0.0186667715138796,0.2250461769546341,0.4503311258278146,0.0265606427048653
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task2,pattern_raw_cosine+pattern_tsfel,ndcg@15,151,0.2709031402293195,0.1728914243715869,0.2426953584340263,0.2978352202846516,0.5629139072847682,0.0261034632540846,0.2709031402293195,0.5364238410596026,0.0358315347474194
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task2,pattern_raw_dtw,ndcg@15,151,0.2397127961564584,0.1562705151205181,0.2155882705749018,0.2655152561456987,0.4940397350993377,0.0215114248126529,0.2397127961564584,0.4865342163355408,0.0300724580708461
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task2,pattern_tsfel,ndcg@15,151,0.2709031402293195,0.1728914243715869,0.243470129323486,0.2988835007065344,0.5629139072847682,0.0261034632540846,0.2709031402293195,0.5364238410596026,0.0358315347474194
freqquarterly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,2,42,1,full,task2,random,ndcg@15,151,0.1563610386729628,0.0747853432002531,0.1451229659321964,0.1682987260688292,0.3649006622516555,0.0115544821074736,0.1563610386729628,0.3602649006622516,0.0159136446845621
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task1,random,ndcg@10,151,0.1683033057912859,0.0987666478133739,0.1526621024837037,0.1850257049991137,0.3960264900662251,0.0133226144238182,0.173139562161122,0.3973509933774834,0.0184587988831804
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task1,raw_cosine,ndcg@10,151,0.2085526869704413,0.1443126998356622,0.1852817824409928,0.2314366783106606,0.4344370860927152,0.0171365590261221,0.2055288572894713,0.4233995584988962,0.0233669576410652
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task1,raw_dtw,ndcg@10,151,0.215810475965289,0.1457748863041691,0.194045792795884,0.2404379815105835,0.4483443708609271,0.0181684380207183,0.2138862056228731,0.4335540838852097,0.0245185331276681
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task1,raw_dtw+tsfel,ndcg@10,151,0.2603771988098491,0.1730939214381744,0.232996410284138,0.2869705341055272,0.547682119205298,0.024115413615786,0.2557801021790943,0.5253863134657837,0.0335766753294803
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task1,tsfel,ndcg@10,151,0.2665347109360115,0.1871279079506994,0.2372268301489656,0.2969402479255708,0.5496688741721855,0.0246847245138932,0.2670498201024508,0.5509933774834437,0.0356402401746502
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task2,pattern_raw_cosine,ndcg@10,151,0.2074431392711026,0.162268003177596,0.1820652193536557,0.23377719787162,0.4423841059602648,0.0186052841059507,0.2037019103759743,0.4269315673289183,0.025051828026728
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task2,pattern_raw_cosine+pattern_tsfel,ndcg@10,151,0.2630341038030739,0.1759149611690139,0.2350913955780904,0.291077139712051,0.5741721854304636,0.0266945574865194,0.2637347067330369,0.5584988962472407,0.037774812556725
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task2,pattern_raw_dtw,ndcg@10,151,0.2181931109781245,0.1741168909527208,0.1912842363795148,0.2463104139489528,0.4582781456953642,0.0193467363266781,0.217654196636502,0.4485651214128036,0.0265926818194065
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task2,pattern_tsfel,ndcg@10,151,0.2630341038030739,0.1759149611690139,0.2346444173759379,0.2917590013008786,0.5741721854304636,0.0266945574865194,0.2637347067330369,0.5584988962472407,0.037774812556725
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task2,random,ndcg@10,151,0.1285020247443635,0.0743567016091611,0.11691698226492,0.1403216060365274,0.3516556291390728,0.0110186019755464,0.1342510135889982,0.3514348785871964,0.0152794603344849
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task1,random,ndcg@15,151,0.173139562161122,0.0817828100895237,0.1600621498884663,0.186624341136716,0.3960264900662251,0.0133226144238182,0.173139562161122,0.3973509933774834,0.0184587988831804
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task1,raw_cosine,ndcg@15,151,0.2055288572894713,0.1250652812918429,0.185837765369535,0.2255009346875786,0.4344370860927152,0.0171365590261221,0.2055288572894713,0.4233995584988962,0.0233669576410652
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task1,raw_dtw,ndcg@15,151,0.2138862056228731,0.1308126396157096,0.1948810147707036,0.2353549741908498,0.4483443708609271,0.0181684380207183,0.2138862056228731,0.4335540838852097,0.0245185331276681
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task1,raw_dtw+tsfel,ndcg@15,151,0.2557801021790943,0.1592091415370407,0.2302628351506657,0.2804038554507777,0.547682119205298,0.024115413615786,0.2557801021790943,0.5253863134657837,0.0335766753294803
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task1,tsfel,ndcg@15,151,0.2670498201024508,0.1706464690031287,0.2399326252485633,0.2951339067065203,0.5496688741721855,0.0246847245138932,0.2670498201024508,0.5509933774834437,0.0356402401746502
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task2,pattern_raw_cosine,ndcg@15,151,0.2037019103759743,0.1441342761257947,0.1804399494635977,0.2268100123491828,0.4423841059602648,0.0186052841059507,0.2037019103759743,0.4269315673289183,0.025051828026728
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task2,pattern_raw_cosine+pattern_tsfel,ndcg@15,151,0.2637347067330369,0.1663911701343131,0.2363909996216287,0.2896829872627654,0.5741721854304636,0.0266945574865194,0.2637347067330369,0.5584988962472407,0.037774812556725
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task2,pattern_raw_dtw,ndcg@15,151,0.217654196636502,0.1533828480371762,0.1939555079512683,0.2430831415170845,0.4582781456953642,0.0193467363266781,0.217654196636502,0.4485651214128036,0.0265926818194065
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task2,pattern_tsfel,ndcg@15,151,0.2637347067330369,0.1663911701343131,0.2373637194247998,0.2912026365388824,0.5741721854304636,0.0266945574865194,0.2637347067330369,0.5584988962472407,0.037774812556725
freqquarterly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,4,42,1,full,task2,random,ndcg@15,151,0.1342510135889982,0.0645218181477961,0.1242495269867738,0.1449016861951427,0.3516556291390728,0.0110186019755464,0.1342510135889982,0.3514348785871964,0.0152794603344849
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task1,random,ndcg@10,151,0.1533009563262365,0.0950691853368159,0.1385798959752175,0.1686053156766503,0.3834437086092715,0.0125944138243405,0.1570931290633965,0.3792494481236202,0.0172697956140905
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task1,raw_cosine,ndcg@10,151,0.2088620793228491,0.1591744998288656,0.1833900919602893,0.2338932769421284,0.4158940397350993,0.017294988512426,0.2015296722136524,0.4061810154525386,0.023113208354116
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task1,raw_dtw,ndcg@10,151,0.2086770841794412,0.1595098807043823,0.1836607703142559,0.2344243052367509,0.4516556291390727,0.0185356358338512,0.2083684392483151,0.4432671081677704,0.0250324786559352
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task1,raw_dtw+tsfel,ndcg@10,151,0.2575656044671117,0.1865459392217697,0.2277208935137711,0.2877759209547886,0.5456953642384106,0.024882120499316,0.2517821605187688,0.5161147902869757,0.0336483769912156
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task1,tsfel,ndcg@10,151,0.2629763349009077,0.1756363771410541,0.2367547781905119,0.2916347936321496,0.5463576158940397,0.024994188296608,0.2602594040663575,0.5271523178807946,0.0344391667357313
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task2,pattern_raw_cosine,ndcg@10,151,0.1941551956246306,0.134529502999911,0.1732631555592679,0.2143962433336501,0.4086092715231789,0.0166007005256079,0.19827648673685,0.4128035320088301,0.0231429947606261
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task2,pattern_raw_cosine+pattern_tsfel,ndcg@10,151,0.2713019033237863,0.1736579929159756,0.2432102313990433,0.2999484976741737,0.566887417218543,0.0264104460891633,0.2716545885578301,0.5660044150110375,0.0378847481093095
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task2,pattern_raw_dtw,ndcg@10,151,0.201066709344266,0.1372615698817929,0.1794834662365587,0.2238327102078208,0.43841059602649,0.0177697381862842,0.1994564075366711,0.4322295805739514,0.0245920537539628
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task2,pattern_tsfel,ndcg@10,151,0.2673094784386866,0.1711216625095805,0.239735788579538,0.2946901504694504,0.5701986754966887,0.0262164688644657,0.2724546947004991,0.5779249448123621,0.0382884593471613
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task2,random,ndcg@10,151,0.1447973074271194,0.0832940222551642,0.1315197035895027,0.1588630878165434,0.3536423841059602,0.0111693134120396,0.1475549881589535,0.3523178807947019,0.0153875543226499
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task1,random,ndcg@15,151,0.1570931290633965,0.0788488235419665,0.1445943716383743,0.1698919205825629,0.3834437086092715,0.0125944138243405,0.1570931290633965,0.3792494481236202,0.0172697956140905
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task1,raw_cosine,ndcg@15,151,0.2015296722136524,0.1364839688196678,0.180174473695442,0.2231942938322453,0.4158940397350993,0.017294988512426,0.2015296722136524,0.4061810154525386,0.023113208354116
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task1,raw_dtw,ndcg@15,151,0.2083684392483151,0.1331197783929806,0.1874996338452752,0.2301011773417292,0.4516556291390727,0.0185356358338512,0.2083684392483151,0.4432671081677704,0.0250324786559352
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task1,raw_dtw+tsfel,ndcg@15,151,0.2517821605187688,0.164729581320979,0.2253795403465434,0.278658382408119,0.5456953642384106,0.024882120499316,0.2517821605187688,0.5161147902869757,0.0336483769912156
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task1,tsfel,ndcg@15,151,0.2602594040663575,0.1607526438949363,0.2359926214853158,0.2864571852789119,0.5463576158940397,0.024994188296608,0.2602594040663575,0.5271523178807946,0.0344391667357313
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task2,pattern_raw_cosine,ndcg@15,151,0.19827648673685,0.1229883720064306,0.1789655406618615,0.2171403614467592,0.4086092715231789,0.0166007005256079,0.19827648673685,0.4128035320088301,0.0231429947606261
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task2,pattern_raw_cosine+pattern_tsfel,ndcg@15,151,0.2716545885578301,0.1615763975904421,0.2458654629036391,0.2987718848683819,0.566887417218543,0.0264104460891633,0.2716545885578301,0.5660044150110375,0.0378847481093095
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task2,pattern_raw_dtw,ndcg@15,151,0.1994564075366711,0.1239215610629739,0.1797559156511622,0.2197148183057848,0.43841059602649,0.0177697381862842,0.1994564075366711,0.4322295805739514,0.0245920537539628
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task2,pattern_tsfel,ndcg@15,151,0.2724546947004991,0.1601806044021623,0.2463759044847803,0.2982301226861417,0.5701986754966887,0.0262164688644657,0.2724546947004991,0.5779249448123621,0.0382884593471613
freqquarterly__bins3__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins3__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",3,8,42,1,full,task2,random,ndcg@15,151,0.1475549881589535,0.0732019632298161,0.1361120775712589,0.15904192674279,0.3536423841059602,0.0111693134120396,0.1475549881589535,0.3523178807947019,0.0153875543226499
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task1,random,ndcg@10,151,0.1206032543281171,0.0806162553405715,0.1077162031891268,0.1337642577503298,0.2807947019867549,0.0111546495932918,0.1243784624317433,0.2807947019867549,0.0147820325635104
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task1,raw_cosine,ndcg@10,151,0.1881410421299032,0.1504666804251803,0.1641852130096134,0.2136635795497393,0.3649006622516555,0.0187420699285985,0.1815105403039445,0.3461368653421633,0.0242884386500081
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task1,raw_dtw,ndcg@10,151,0.1802498320689609,0.1459196778403338,0.1574904014356658,0.2040467681649338,0.3562913907284768,0.0187319037935675,0.1786135532412142,0.3505518763796909,0.0246965614770702
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task1,raw_dtw+tsfel,ndcg@10,151,0.2123660787797561,0.171916120951997,0.1846254308247894,0.2388495546170255,0.4304635761589404,0.0237167398213843,0.2088661157675342,0.4105960264900662,0.0320186114164067
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task1,tsfel,ndcg@10,151,0.214985101159631,0.1722772166993461,0.1885531523534032,0.2433430962908231,0.4456953642384106,0.0252836190419417,0.2185920433044198,0.4406181015452538,0.0348996338187957
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,task2,pattern_raw_cosine,ndcg@10,151,0.1663032026264964,0.1471626239793878,0.1431527585042961,0.1899619308671227,0.3350993377483444,0.0170230981296204,0.1705438413016759,0.344812362030905,0.0239452484076716
