run_id,run_dir,dataset_name,frequency,seasonal_period,pattern_len,pattern_lens,qrels_n_bins,forecast_h,seed,patterns_per_series,regime_definition,scope,error_regime,best_model,disagreement_regime,n
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,LGBM,bin_2,7
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,LGBM,bin_3,2
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,XGB,bin_0,3
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,XGB,bin_1,9
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,XGB,bin_2,3
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,XGB,bin_3,1
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoARIMA,bin_0,2
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoARIMA,bin_1,9
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoARIMA,bin_2,21
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoARIMA,bin_3,36
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoETS,bin_0,8
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoETS,bin_1,3
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoETS,bin_2,17
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoETS,bin_3,19
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,LGBM,bin_0,4
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,LGBM,bin_1,4
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,LGBM,bin_2,5
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,LGBM,bin_3,8
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,XGB,bin_0,8
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,XGB,bin_1,7
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,XGB,bin_2,6
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,XGB,bin_3,6
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoARIMA,bin_0,9
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoARIMA,bin_1,8
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoARIMA,bin_2,7
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoARIMA,bin_3,36
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoETS,bin_0,5
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoETS,bin_1,3
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoETS,bin_2,7
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoETS,bin_3,20
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,LGBM,bin_0,4
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,LGBM,bin_1,9
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,LGBM,bin_2,10
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,LGBM,bin_3,9
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,XGB,bin_0,1
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,XGB,bin_1,4
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,XGB,bin_2,9
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,XGB,bin_3,9
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,AutoARIMA,bin_0,43
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,AutoARIMA,bin_1,17
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,AutoARIMA,bin_2,4
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,AutoETS,bin_0,32
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,AutoETS,bin_1,22
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,AutoETS,bin_2,2
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,LGBM,bin_0,20
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,LGBM,bin_1,5
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,XGB,bin_0,17
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,XGB,bin_1,1
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,XGB,bin_2,2
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoARIMA,bin_0,10
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoARIMA,bin_1,22
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoARIMA,bin_2,26
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoARIMA,bin_3,8
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoETS,bin_0,12
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoETS,bin_1,24
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoETS,bin_2,33
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoETS,bin_3,2
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,LGBM,bin_0,4
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,LGBM,bin_1,8
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,LGBM,bin_2,10
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,LGBM,bin_3,1
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,XGB,bin_0,4
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,XGB,bin_1,7
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,XGB,bin_2,3
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,XGB,bin_3,1
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoARIMA,bin_0,3
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoARIMA,bin_1,9
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoARIMA,bin_2,23
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoARIMA,bin_3,27
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoETS,bin_0,4
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoETS,bin_1,13
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoETS,bin_2,27
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoETS,bin_3,12
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,LGBM,bin_0,4
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,LGBM,bin_1,6
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,LGBM,bin_2,5
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,LGBM,bin_3,9
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,XGB,bin_1,9
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,XGB,bin_2,7
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,XGB,bin_3,1
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoARIMA,bin_0,1
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoARIMA,bin_1,6
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoARIMA,bin_2,13
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoARIMA,bin_3,39
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoETS,bin_0,2
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoETS,bin_1,2
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoETS,bin_2,9
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoETS,bin_3,23
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,LGBM,bin_0,2
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,LGBM,bin_1,4
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,LGBM,bin_2,2
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,LGBM,bin_3,18
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,XGB,bin_0,3
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,XGB,bin_1,2
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,XGB,bin_2,6
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,XGB,bin_3,14
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,,"12,24,36",4,4,42,1,full,whole_series,bin_0,AutoARIMA,bin_0,32
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,,"12,24,36",4,4,42,1,full,whole_series,bin_0,AutoARIMA,bin_1,22
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,,"12,24,36",4,4,42,1,full,whole_series,bin_0,AutoARIMA,bin_2,8
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,,"12,24,36",4,4,42,1,full,whole_series,bin_0,AutoARIMA,bin_3,2
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,,"12,24,36",4,4,42,1,full,whole_series,bin_0,AutoETS,bin_0,33
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,,"12,24,36",4,4,42,1,full,whole_series,bin_0,AutoETS,bin_1,11
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,,"12,24,36",4,4,42,1,full,whole_series,bin_0,AutoETS,bin_2,6
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,,"12,24,36",4,4,42,1,full,whole_series,bin_0,LGBM,bin_0,21
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,,"12,24,36",4,4,42,1,full,whole_series,bin_0,LGBM,bin_1,14
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,,"12,24,36",4,4,42,1,full,whole_series,bin_0,LGBM,bin_2,3
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,,"12,24,36",4,4,42,1,full,whole_series,bin_0,XGB,bin_0,13
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,,"12,24,36",4,4,42,1,full,whole_series,bin_0,XGB,bin_1,6
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,,"12,24,36",4,4,42,1,full,whole_series,bin_0,XGB,bin_2,1
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,,"12,24,36",4,4,42,1,full,whole_series,bin_0,XGB,bin_3,1
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,,"12,24,36",4,4,42,1,full,whole_series,bin_1,AutoARIMA,bin_0,12
