object_id,mean_mae,disagreement,best_gap,best_model,best_model_index,error_bin,disagreement_bin,error_regime,disagreement_regime
Y120::pattern0::L36,960.902958829711,53.89692920667822,61.143219787184535,LGBM,2,3,0,bin_3,bin_0
Y121::pattern0::L36,3487.6157456608107,655.1938068377101,156.2540060565425,LGBM,2,3,3,bin_3,bin_3
Y122::pattern0::L36,1108.609004406219,594.4551965372842,101.19945163715079,XGB,3,3,3,bin_3,bin_3
Y123::pattern0::L36,1544.0660414896422,527.7250962541286,961.1093633637026,AutoARIMA,1,3,3,bin_3,bin_3
Y124::pattern0::L36,648.9120017394104,258.6351181557278,531.434980311436,AutoARIMA,1,2,3,bin_2,bin_3
Y125::pattern0::L36,324.7483705465655,41.43434635913492,78.8282198660711,AutoETS,0,1,0,bin_1,bin_0
Y126::pattern0::L36,2037.3662389827289,360.469970911464,603.381103515625,AutoARIMA,1,3,3,bin_3,bin_3
Y127::pattern0::L36,1504.3054478363447,151.04038416437535,226.82343052455258,AutoARIMA,1,3,2,bin_3,bin_2
Y128::pattern0::L36,1830.9690195829953,172.76222486000086,90.51963176846766,LGBM,2,3,2,bin_3,bin_2
Y129::pattern0::L36,605.5806582202144,310.8897510455043,164.19036969726415,XGB,3,2,3,bin_2,bin_3
Y12::pattern0::L36,2207.3452441841223,755.9015809219055,275.3857421875,AutoARIMA,1,3,3,bin_3,bin_3
Y130::pattern0::L36,320.0890884647756,105.66859069437305,162.15223737444194,AutoARIMA,1,1,1,bin_1,bin_1
Y131::pattern0::L36,676.5498432871022,467.8250630413618,85.37137430245502,AutoARIMA,1,2,3,bin_2,bin_3
Y132::pattern0::L36,772.1121696363216,391.3525625864708,28.181396484375,AutoETS,0,2,3,bin_2,bin_3
Y133::pattern0::L36,1525.7694241596387,239.48175712987882,226.10429750350727,AutoARIMA,1,3,3,bin_3,bin_3
Y134::pattern0::L36,362.8893386104689,208.47962976819386,12.901874073749468,LGBM,2,1,2,bin_1,bin_2
Y135::pattern0::L36,1172.9249819030454,140.07543787013813,51.800359235491214,AutoETS,0,3,2,bin_3,bin_2
Y136::pattern0::L36,90.62111630247159,97.05915750698745,5.0067678047530535,AutoARIMA,1,0,1,bin_0,bin_1
Y137::pattern0::L36,307.2283272422569,159.304608386123,21.831339634486312,AutoETS,0,1,2,bin_1,bin_2
Y138::pattern0::L36,258.1791950321238,91.06110476642105,35.00721191949583,LGBM,2,1,1,bin_1,bin_1
Y139::pattern0::L36,3223.6599859400567,463.5836958492838,551.059455827743,AutoARIMA,1,3,3,bin_3,bin_3
Y13::pattern0::L36,132.05744616229015,60.59148181202478,72.16585538018762,AutoARIMA,1,0,0,bin_0,bin_0
Y140::pattern0::L36,875.9715279449258,481.6894133141441,339.6229323712207,AutoETS,0,2,3,bin_2,bin_3
Y141::pattern0::L36,537.8988464238691,193.67011372103855,135.2194201541813,AutoETS,0,2,2,bin_2,bin_2
Y142::pattern0::L36,347.06392630502563,61.38971816605733,20.087890625,AutoETS,0,1,0,bin_1,bin_0
Y143::pattern0::L36,363.391476310219,98.18349071621417,109.58941824776821,AutoETS,0,1,1,bin_1,bin_1
Y144::pattern0::L36,783.0429099372798,68.82355758451028,56.381872388158854,LGBM,2,2,0,bin_2,bin_0
Y145::pattern0::L36,1038.6017986311256,271.86927208528215,227.4459228515625,AutoARIMA,1,3,3,bin_3,bin_3
Y146::pattern0::L36,2224.445412095645,132.82134668614086,48.33149701538696,AutoETS,0,3,1,bin_3,bin_1
Y147::pattern0::L36,609.8597219289147,383.97261833767175,297.68196044921876,AutoETS,0,2,3,bin_2,bin_3
Y148::pattern0::L36,522.8182016924058,355.41422938425814,217.2918774414062,AutoETS,0,2,3,bin_2,bin_3
Y149::pattern0::L36,803.7732486751903,275.9199385823865,25.460693359375,AutoETS,0,2,3,bin_2,bin_3
Y14::pattern0::L36,183.45122813803476,133.86687020134232,60.699880277101556,LGBM,2,0,1,bin_0,bin_1
Y150::pattern0::L36,2971.006776208617,97.63119075690746,175.50846295388646,AutoARIMA,1,3,1,bin_3,bin_1
Y151::pattern0::L36,1034.9605797888964,311.83167430092107,425.35894775390625,AutoARIMA,1,3,3,bin_3,bin_3
Y152::pattern0::L36,712.5261075782964,66.15264159873614,11.90435874931427,LGBM,2,2,0,bin_2,bin_0
Y153::pattern0::L36,425.88017485697543,32.68514865075915,42.8465576171875,XGB,3,1,0,bin_1,bin_0
Y154::pattern0::L36,2879.006813689124,121.31097778027873,0.1015625,AutoETS,0,3,1,bin_3,bin_1
Y155::pattern0::L36,3605.7696723870536,114.93369242000156,64.22026064709826,LGBM,2,3,1,bin_3,bin_1
Y156::pattern0::L36,1110.482718876217,186.63849921777282,289.203369140625,AutoETS,0,3,2,bin_3,bin_2
Y157::pattern0::L36,816.2795899610252,92.72971862717905,182.4547119140625,AutoETS,0,2,1,bin_2,bin_1
Y158::pattern0::L36,551.5648578284037,144.63241853862147,283.2222900390625,AutoETS,0,2,2,bin_2,bin_2
Y159::pattern0::L36,1010.9852837226915,181.87503086653837,196.03759765625,AutoETS,0,3,2,bin_3,bin_2
Y15::pattern0::L36,195.7538796623154,79.81831291857326,34.06751185825897,AutoETS,0,0,1,bin_0,bin_1
Y160::pattern0::L36,331.195758264555,84.42531064311046,62.4191153792799,LGBM,2,1,1,bin_1,bin_1
Y161::pattern0::L36,671.2516941221079,184.85356468195724,316.59845129311907,AutoETS,0,2,2,bin_2,bin_2
Y162::pattern0::L36,462.9550496959215,74.21938845466234,72.55841064453125,AutoARIMA,1,2,1,bin_2,bin_1
Y163::pattern0::L36,347.28218052513705,73.4268139746818,8.246188618405995,XGB,3,1,0,bin_1,bin_0
Y164::pattern0::L36,300.84834164374917,60.55887411238914,27.854084348433616,AutoARIMA,1,1,0,bin_1,bin_0
Y165::pattern0::L36,384.80422280733984,65.6999154007665,13.168136346547044,XGB,3,1,0,bin_1,bin_0
Y166::pattern0::L36,802.8463715953754,466.71900145151903,810.2064208984375,AutoETS,0,2,3,bin_2,bin_3
Y167::pattern0::L36,351.3277740957161,40.87785766618867,14.387268257864434,AutoARIMA,1,1,0,bin_1,bin_0
Y168::pattern0::L36,1234.5110328380445,401.4903428227969,56.6192626953125,AutoARIMA,1,3,3,bin_3,bin_3
Y169::pattern0::L36,831.2076402912887,434.25480129322744,207.5859375,AutoARIMA,1,2,3,bin_2,bin_3
Y16::pattern0::L36,456.81792026473806,150.04961518291705,197.72861400243164,LGBM,2,2,2,bin_2,bin_2
Y170::pattern0::L36,1057.681135671972,1011.4646880221901,2.6842097535184166,LGBM,2,3,3,bin_3,bin_3
Y171::pattern0::L36,792.7722782601045,715.3247382349249,15.610624508410183,LGBM,2,2,3,bin_2,bin_3
Y172::pattern0::L36,998.2727630278441,307.4521914820651,56.49267578125,AutoARIMA,1,3,3,bin_3,bin_3
Y173::pattern0::L36,797.4733896322396,215.71920870828419,88.1429443359375,AutoARIMA,1,2,2,bin_2,bin_2
Y174::pattern0::L36,1212.5640683533022,38.27940385235553,51.46257224133433,AutoETS,0,3,0,bin_3,bin_0
Y175::pattern0::L36,1572.8346840071426,543.6537427461461,175.1627197265625,AutoARIMA,1,3,3,bin_3,bin_3
Y176::pattern0::L36,545.0938673698238,166.61133948481856,130.98681640625,AutoETS,0,2,2,bin_2,bin_2
Y177::pattern0::L36,1855.817668865919,879.7676418523696,17.795403421268475,XGB,3,3,3,bin_3,bin_3
Y178::pattern0::L36,405.4196161803732,71.96168158400026,7.860227416805401,XGB,3,1,0,bin_1,bin_0
Y179::pattern0::L36,737.0790008035322,164.0591279972062,46.652319539777864,LGBM,2,2,2,bin_2,bin_2
Y17::pattern0::L36,277.22794665961453,123.20466835079134,218.01422689390802,LGBM,2,1,1,bin_1,bin_1
Y180::pattern0::L36,296.6805942631253,175.87264609663436,107.81787109375,AutoARIMA,1,1,2,bin_1,bin_2
Y181::pattern0::L36,649.4332817253738,265.40487849025607,577.6785644531251,AutoARIMA,1,2,3,bin_2,bin_3
Y182::pattern0::L36,691.7650604309338,160.96339912376249,290.9124634034222,AutoETS,0,2,2,bin_2,bin_2
Y183::pattern0::L36,2180.6959588907957,1170.295516580445,161.3200688221143,XGB,3,3,3,bin_3,bin_3
Y184::pattern0::L36,1045.5667037212254,729.8326620097827,114.12338867187555,AutoARIMA,1,3,3,bin_3,bin_3
Y185::pattern0::L36,785.0951609925784,260.5720343400958,191.88825251406115,LGBM,2,2,3,bin_2,bin_3
Y186::pattern0::L36,1059.47365111518,480.69452875662523,1018.5131103200954,AutoARIMA,1,3,3,bin_3,bin_3
Y187::pattern0::L36,1529.1072202092575,626.6847935924744,1001.967529296875,AutoETS,0,3,3,bin_3,bin_3
Y188::pattern0::L36,1817.9870404095655,319.3645594024407,43.030870867318754,LGBM,2,3,3,bin_3,bin_3
Y189::pattern0::L36,2452.684475720851,2675.0084983970214,150.08676927061515,LGBM,2,3,3,bin_3,bin_3
Y18::pattern0::L36,797.624460149526,184.4016830380464,346.46044921875,AutoARIMA,1,2,2,bin_2,bin_2
Y190::pattern0::L36,383.49192715795306,125.70355986636481,173.74006982042852,AutoARIMA,1,1,1,bin_1,bin_1
Y191::pattern0::L36,2328.3565746558097,1085.32957299393,29.656990587523524,XGB,3,3,3,bin_3,bin_3
Y192::pattern0::L36,1148.7563013329652,445.3841820767046,81.13288116455078,AutoETS,0,3,3,bin_3,bin_3
Y193::pattern0::L36,1327.5913295433334,484.3195917581541,936.9328674316407,AutoARIMA,1,3,3,bin_3,bin_3
Y194::pattern0::L36,306.992356631033,179.6819294905344,107.85888671875,AutoARIMA,1,1,2,bin_1,bin_2
Y195::pattern0::L36,906.8792724609375,14.065512692080025,32.48291015625,XGB,3,3,0,bin_3,bin_0
Y196::pattern0::L36,484.9785374458614,133.98713872189353,37.267333984375,AutoARIMA,1,2,1,bin_2,bin_1
Y197::pattern0::L36,688.2569996486172,192.2209997447158,46.70704779225002,LGBM,2,2,2,bin_2,bin_2
Y198::pattern0::L36,206.7559424911621,95.7783603902131,4.893154730273409,XGB,3,0,1,bin_0,bin_1
Y199::pattern0::L36,1323.5634445831165,308.9479242517657,10.153417712455848,LGBM,2,3,3,bin_3,bin_3
Y19::pattern0::L36,463.7355823421908,126.45100827116435,22.39599609375,AutoARIMA,1,2,1,bin_2,bin_1
Y1::pattern0::L36,600.3965980358862,352.56585102954386,403.2208251953125,AutoETS,0,2,3,bin_2,bin_3
Y200::pattern0::L36,416.7472133103673,62.6109380035061,90.82419607493716,LGBM,2,1,0,bin_1,bin_0
Y201::pattern0::L36,543.1499461434025,204.35241892911336,40.018951416015625,AutoARIMA,1,2,2,bin_2,bin_2
Y202::pattern0::L36,856.2932889747808,273.67105750762295,404.3677978515625,AutoETS,0,2,3,bin_2,bin_3
Y203::pattern0::L36,196.96839152335178,7.358343358390381,13.325592460594635,AutoETS,0,0,0,bin_0,bin_0
Y204::pattern0::L36,2301.686668880118,474.9743146186494,172.30215260452815,LGBM,2,3,3,bin_3,bin_3
Y205::pattern0::L36,1165.2518947956894,102.18322430733305,3.6302598468200813,AutoARIMA,1,3,1,bin_3,bin_1
Y206::pattern0::L36,150.71697026863467,43.47050899707164,1.9378273636011727,XGB,3,0,0,bin_0,bin_0
Y207::pattern0::L36,258.94878150909034,26.702786482323916,14.567525938705103,AutoETS,0,1,0,bin_1,bin_0
Y208::pattern0::L36,210.09403039519384,63.96158050156243,99.67236328125,AutoETS,0,0,0,bin_0,bin_0
Y209::pattern0::L36,710.694117186895,357.8295515895936,532.8821411132812,AutoARIMA,1,2,3,bin_2,bin_3
Y20::pattern0::L36,621.7109095678431,101.56415912039314,78.07177861735363,AutoETS,0,2,1,bin_2,bin_1
Y210::pattern0::L36,676.8371088088238,238.63400482828834,231.649658203125,AutoETS,0,2,2,bin_2,bin_2
Y211::pattern0::L36,330.34541360452977,29.12050374081391,16.3515625,AutoETS,0,1,0,bin_1,bin_0
Y212::pattern0::L36,271.026223429891,9.78715855297248,9.630126953125,AutoETS,0,1,0,bin_1,bin_0
Y213::pattern0::L36,372.8051332772773,119.6015611133413,9.316480374734283,XGB,3,1,1,bin_1,bin_1
Y214::pattern0::L36,602.771501308925,228.8017584453574,20.384606336565298,LGBM,2,2,2,bin_2,bin_2
Y215::pattern0::L36,774.0840914776219,130.13833113792498,98.0113525390625,AutoETS,0,2,1,bin_2,bin_1
Y216::pattern0::L36,831.3897535489352,409.2823465753838,109.0213080698843,LGBM,2,2,3,bin_2,bin_3
Y217::pattern0::L36,1485.6535852173297,293.2935674224474,20.5673828125,AutoETS,0,3,3,bin_3,bin_3
Y218::pattern0::L36,1680.0476419638835,433.459697780991,295.1920166015625,AutoETS,0,3,3,bin_3,bin_3
Y219::pattern0::L36,173.72122988429317,47.23083392925902,0.7009203065767906,LGBM,2,0,0,bin_0,bin_0
Y21::pattern0::L36,499.64703388214434,361.8569370826704,33.24273932322012,XGB,3,2,3,bin_2,bin_3
Y220::pattern0::L36,1565.1214413086961,105.12530158426621,30.54683102637682,LGBM,2,3,1,bin_3,bin_1
Y221::pattern0::L36,337.1225750443892,120.88421599386422,44.591094970703125,AutoARIMA,1,1,1,bin_1,bin_1
Y222::pattern0::L36,1668.527412633546,680.5507629218313,874.4551757812496,AutoETS,0,3,3,bin_3,bin_3
Y223::pattern0::L36,303.58631103763156,38.925307250393296,0.4683837890625,XGB,3,1,0,bin_1,bin_0
Y224::pattern0::L36,135.7705679096615,9.100946595451948,0.0,AutoETS,0,0,0,bin_0,bin_0
Y225::pattern0::L36,432.782684644573,154.55961615469104,11.83361689045887,LGBM,2,2,2,bin_2,bin_2
Y226::pattern0::L36,187.88725711070134,80.24285669465168,76.85972180217982,AutoARIMA,1,0,1,bin_0,bin_1
Y227::pattern0::L36,131.47932405773236,15.445564072917207,4.694908535616378,XGB,3,0,0,bin_0,bin_0
Y228::pattern0::L36,332.6884707683945,150.41915759963754,1.1602551438904811,XGB,3,1,2,bin_1,bin_2
Y229::pattern0::L36,726.0821050480774,56.42496509267249,80.9666748046875,AutoARIMA,1,2,0,bin_2,bin_0
Y22::pattern0::L36,112.75073456597767,27.801855721450313,23.533985278419777,AutoETS,0,0,0,bin_0,bin_0
Y230::pattern0::L36,321.58597567478745,141.3230253712516,0.0,AutoETS,0,1,2,bin_1,bin_2
Y231::pattern0::L36,1780.0606809444294,226.5793981295304,322.0076904296875,AutoARIMA,1,3,2,bin_3,bin_2
Y232::pattern0::L36,1210.4371034412443,112.420809087598,31.755493843102613,XGB,3,3,1,bin_3,bin_1
Y233::pattern0::L36,401.09511760458565,127.90904138450013,9.290992879280111,XGB,3,1,1,bin_1,bin_1
Y234::pattern0::L36,546.9189764568189,42.75344612848015,29.325075749150756,XGB,3,2,0,bin_2,bin_0
Y235::pattern0::L36,304.4850121278854,98.33852360610388,20.38807648845841,LGBM,2,1,1,bin_1,bin_1
Y236::pattern0::L36,443.0190470596554,76.6674206210049,38.044661370753374,LGBM,2,2,1,bin_2,bin_1
Y237::pattern0::L36,280.0652247991055,99.10957329696707,3.5087629659533377,AutoETS,0,1,1,bin_1,bin_1
Y238::pattern0::L36,458.00193278571464,519.4807143231963,20.693278017858574,AutoARIMA,1,2,3,bin_2,bin_3
Y239::pattern0::L36,251.96634297861166,88.328512547097,19.529434414446655,XGB,3,1,1,bin_1,bin_1
Y23::pattern0::L36,655.7617145420979,114.46345419032706,8.900317473350242,LGBM,2,2,1,bin_2,bin_1
Y240::pattern0::L36,149.16262137717467,27.195291179639447,36.023193359375,AutoETS,0,0,0,bin_0,bin_0
Y241::pattern0::L36,483.40958196536405,47.18145642360406,54.72617409166878,LGBM,2,2,0,bin_2,bin_0
Y242::pattern0::L36,578.4450916919425,133.03632708616314,233.7801513671875,AutoARIMA,1,2,1,bin_2,bin_1
Y243::pattern0::L36,830.4544638369176,50.52322291312866,75.190047730483,XGB,3,2,0,bin_2,bin_0
Y244::pattern0::L36,1098.9025010187597,183.9125693640147,11.695209153164342,XGB,3,3,2,bin_3,bin_2
Y245::pattern0::L36,728.6242231765309,282.4877730942724,110.283935546875,AutoARIMA,1,2,3,bin_2,bin_3
Y246::pattern0::L36,663.3227591434857,199.51824590670935,120.595071824495,LGBM,2,2,2,bin_2,bin_2
Y247::pattern0::L36,1121.2157690226325,188.72933321326437,117.1815185546875,AutoARIMA,1,3,2,bin_3,bin_2
Y248::pattern0::L36,541.0288226356251,155.78721970260133,60.64745606984411,XGB,3,2,2,bin_2,bin_2
Y249::pattern0::L36,124.60295753685301,42.60809921848787,48.385498046875,AutoARIMA,1,0,0,bin_0,bin_0
Y24::pattern0::L36,1335.5604567437,234.66567771060082,291.876220703125,AutoETS,0,3,2,bin_3,bin_2
Y250::pattern0::L36,81.82252484897708,1.9973519167535503,2.205040802158692,AutoARIMA,1,0,0,bin_0,bin_0
Y251::pattern0::L36,225.16752458502964,90.71106243021828,169.629150390625,AutoARIMA,1,0,1,bin_0,bin_1
Y252::pattern0::L36,51.33216521100525,14.563623823554138,12.822527204240942,AutoARIMA,1,0,0,bin_0,bin_0
Y253::pattern0::L36,135.07802934814003,23.682403470185264,39.42122732559619,AutoARIMA,1,0,0,bin_0,bin_0
Y254::pattern0::L36,46.425076320585674,30.552787043891982,9.939770507812682,AutoETS,0,0,0,bin_0,bin_0
Y255::pattern0::L36,65.76754812716132,23.766876118269348,41.79961286272328,AutoARIMA,1,0,0,bin_0,bin_0
Y256::pattern0::L36,224.6391287771168,158.95834730597926,32.04690987723234,AutoETS,0,0,2,bin_0,bin_2
Y257::pattern0::L36,47.53503137071573,13.021110907053973,13.907861328124909,XGB,3,0,0,bin_0,bin_0
Y258::pattern0::L36,55.1426468336669,21.7804426908871,23.203226143973097,XGB,3,0,0,bin_0,bin_0
Y259::pattern0::L36,250.43529870190787,103.94121847756266,94.35400390625,AutoARIMA,1,1,1,bin_1,bin_1
Y25::pattern0::L36,195.63953090061074,83.7341245001141,23.3677978515625,AutoARIMA,1,0,1,bin_0,bin_1
Y260::pattern0::L36,113.59632315006013,56.97432543516384,53.4498291015625,AutoARIMA,1,0,0,bin_0,bin_0
Y261::pattern0::L36,207.57611271867984,63.97799098345055,128.67609917271102,AutoARIMA,1,0,0,bin_0,bin_0
Y262::pattern0::L36,147.63706726179294,63.84741446625278,131.1715087890625,AutoARIMA,1,0,0,bin_0,bin_0
Y263::pattern0::L36,55.59511073179311,27.50222982442201,5.722987583705162,XGB,3,0,0,bin_0,bin_0
Y264::pattern0::L36,28.25753222448003,9.427659490296218,7.434268825375739,AutoETS,0,0,0,bin_0,bin_0
Y265::pattern0::L36,150.6850338185206,77.43329437773457,12.108233069840708,AutoARIMA,1,0,1,bin_0,bin_1
Y266::pattern0::L36,28.95690711948731,4.097000358546264,7.022907366071195,XGB,3,0,0,bin_0,bin_0
Y267::pattern0::L36,109.38347442982393,48.51581812655105,104.81591501840353,AutoARIMA,1,0,0,bin_0,bin_0
Y268::pattern0::L36,56.63958138028505,23.651448599438574,48.0543212890625,AutoARIMA,1,0,0,bin_0,bin_0
Y269::pattern0::L36,83.0194342379026,41.469463066229444,67.35140206473216,AutoETS,0,0,0,bin_0,bin_0
Y26::pattern0::L36,338.0802254813061,91.83470740226996,24.2650146484375,AutoARIMA,1,1,1,bin_1,bin_1
Y270::pattern0::L36,126.2982202164398,93.32288635847095,2.335463169642935,AutoETS,0,0,1,bin_0,bin_1
Y271::pattern0::L36,72.75259861432278,11.028205799923395,9.576989044346192,AutoARIMA,1,0,0,bin_0,bin_0
Y272::pattern0::L36,136.50274968165343,57.464844127584726,24.717529296875,AutoARIMA,1,0,0,bin_0,bin_0
Y273::pattern0::L36,153.63863315785335,87.80868646011521,104.8220389229914,AutoARIMA,1,0,1,bin_0,bin_1
Y274::pattern0::L36,75.78976115203204,57.998262358512484,10.50387834821413,AutoARIMA,1,0,0,bin_0,bin_0
Y275::pattern0::L36,270.5362354924205,86.22364555689806,34.781982421875,AutoARIMA,1,1,1,bin_1,bin_1
Y276::pattern0::L36,132.22059212925933,60.33529422238604,118.131591796875,AutoARIMA,1,0,0,bin_0,bin_0
Y277::pattern0::L36,145.37453311497632,38.339612156312114,16.803466796875,AutoETS,0,0,0,bin_0,bin_0
Y278::pattern0::L36,94.26941787784966,13.092576768412219,10.1512451171875,AutoARIMA,1,0,0,bin_0,bin_0
Y279::pattern0::L36,34.43247601696862,11.963013608478501,11.595089285714039,AutoETS,0,0,0,bin_0,bin_0
Y27::pattern0::L36,954.45620388718,535.0931150963014,123.77104980468857,AutoARIMA,1,3,3,bin_3,bin_3
Y280::pattern0::L36,86.94503633339355,46.55632708666751,58.88604561941975,AutoETS,0,0,0,bin_0,bin_0
Y281::pattern0::L36,42.16785450591891,15.377259816535647,26.45117536272346,AutoARIMA,1,0,0,bin_0,bin_0
Y282::pattern0::L36,112.51585873359289,16.80783792187713,25.36034436250361,LGBM,2,0,0,bin_0,bin_0
Y283::pattern0::L36,78.77261027312579,44.77308295926208,3.3741978236607792,AutoARIMA,1,0,0,bin_0,bin_0
Y284::pattern0::L36,79.91476551168614,49.22164545603388,62.139226422991214,AutoARIMA,1,0,0,bin_0,bin_0
Y285::pattern0::L36,51.04763631332071,35.419408676140925,5.602779715401994,AutoETS,0,0,0,bin_0,bin_0
Y286::pattern0::L36,91.58184489226642,66.91201036393045,2.434814453125,XGB,3,0,0,bin_0,bin_0
Y287::pattern0::L36,40.12529517521733,22.77857230428301,22.323723493303532,AutoARIMA,1,0,0,bin_0,bin_0
Y288::pattern0::L36,102.57844417910661,64.0592113724102,6.546913364955344,AutoETS,0,0,0,bin_0,bin_0
Y289::pattern0::L36,89.84355994023059,43.85943339608238,11.252476198898648,LGBM,2,0,0,bin_0,bin_0
Y28::pattern0::L36,4989.111016611312,594.2802662745116,423.7856122041667,XGB,3,3,3,bin_3,bin_3
Y290::pattern0::L36,100.21004245211634,16.811084029848043,2.728444170329567,LGBM,2,0,0,bin_0,bin_0
Y291::pattern0::L36,754.8679527030536,220.46175152138636,472.1507568359375,AutoARIMA,1,2,2,bin_2,bin_2
Y292::pattern0::L36,289.20722005297455,86.99704816738358,30.55230027328298,AutoARIMA,1,1,1,bin_1,bin_1
Y293::pattern0::L36,325.3319333675739,211.70831056840004,249.29928411203718,AutoARIMA,1,1,2,bin_1,bin_2
Y294::pattern0::L36,198.83035804967938,63.156000103226035,7.315590262333899,XGB,3,0,0,bin_0,bin_0
Y295::pattern0::L36,403.8973506358752,149.570787001869,223.4746041339049,AutoARIMA,1,1,2,bin_1,bin_2
Y296::pattern0::L36,237.93920943169218,106.29505321341873,7.15788395291861,LGBM,2,1,1,bin_1,bin_1
Y297::pattern0::L36,93.42540371433773,38.11208429368573,30.55070103236585,AutoARIMA,1,0,0,bin_0,bin_0
Y298::pattern0::L36,515.7654371252338,122.25912823971468,190.77754603794665,AutoETS,0,2,1,bin_2,bin_1
Y299::pattern0::L36,126.17176444508323,52.380165832235406,115.40046386718768,AutoARIMA,1,0,0,bin_0,bin_0
Y29::pattern0::L36,77.78429645634247,25.88739025869677,21.522998326415973,LGBM,2,0,0,bin_0,bin_0
Y2::pattern0::L36,133.13894963282553,81.79273604332697,46.93767089843732,AutoETS,0,0,1,bin_0,bin_1
Y300::pattern0::L36,705.1150033423164,315.7192340629218,493.9501953125,AutoARIMA,1,2,3,bin_2,bin_3
Y301::pattern0::L36,827.0098275797002,203.9450957703299,29.34132235418747,LGBM,2,2,2,bin_2,bin_2
Y302::pattern0::L36,388.1761515944155,163.05372449476093,5.555830568510373,XGB,3,1,2,bin_1,bin_2
Y303::pattern0::L36,610.7462844766696,310.3071746180828,282.66888511650177,AutoARIMA,1,2,3,bin_2,bin_3
Y304::pattern0::L36,390.5964181372379,155.76720477560664,111.6611328125,AutoARIMA,1,1,2,bin_1,bin_2
Y305::pattern0::L36,734.9202086926196,251.21807191474915,156.14453125,AutoARIMA,1,2,3,bin_2,bin_3
Y306::pattern0::L36,361.00168303436476,101.36624554984888,128.4619140625,AutoARIMA,1,1,1,bin_1,bin_1
Y307::pattern0::L36,231.17777187840028,112.39798440424272,97.83604561941911,AutoETS,0,0,1,bin_0,bin_1
Y308::pattern0::L36,252.64810052869996,64.41937564977377,63.7227783203125,AutoETS,0,1,0,bin_1,bin_0
Y309::pattern0::L36,708.5321910212506,161.1255867067553,290.291748046875,AutoARIMA,1,2,2,bin_2,bin_2
Y30::pattern0::L36,548.6087104468327,264.42304206699663,92.34472642299124,AutoARIMA,1,2,3,bin_2,bin_3
Y310::pattern0::L36,501.5307733596053,158.7520616452184,174.3089599609375,AutoETS,0,2,2,bin_2,bin_2
Y311::pattern0::L36,140.75058087968438,84.03007350907194,17.066162109375,AutoETS,0,0,1,bin_0,bin_1
Y312::pattern0::L36,333.5705350685305,227.94764650924728,3.21728515625,AutoETS,0,1,2,bin_1,bin_2
Y313::pattern0::L36,307.8158919845949,95.94973637673408,193.3214111328125,AutoETS,0,1,1,bin_1,bin_1
Y314::pattern0::L36,414.72653742192074,98.57599596924403,137.2159423828125,AutoARIMA,1,1,1,bin_1,bin_1
