object_id,mean_mae,disagreement,best_gap,best_model,best_model_index,error_bin,disagreement_bin,error_regime,disagreement_regime
M443::pattern0::L36,1092.1870954609103,24.535532941966085,4.68441699989171,XGB,3,3,0,bin_3,bin_0
M444::pattern0::L36,129.3093739444904,14.072201823365328,15.653536123080059,LGBM,2,0,0,bin_0,bin_0
M445::pattern0::L36,171.2681828696581,53.81035737809891,0.10555013020834281,AutoETS,0,0,1,bin_0,bin_1
M446::pattern0::L36,261.65512323927766,69.94553521857968,52.732828776041686,AutoETS,0,1,2,bin_1,bin_2
M447::pattern0::L36,250.9339429343658,66.89650331032692,77.35774739583334,AutoARIMA,1,1,2,bin_1,bin_2
M448::pattern0::L36,229.32584439839925,34.13961692866809,68.203857421875,XGB,3,1,1,bin_1,bin_1
M449::pattern0::L36,1243.8660803660425,12.881067847820276,1.2911783854167425,XGB,3,3,0,bin_3,bin_0
M44::pattern0::L36,830.9674326076904,263.39389330271206,14.146830040137047,XGB,3,3,3,bin_3,bin_3
M450::pattern0::L36,208.93763347680135,81.45114628066294,85.42317708333333,AutoETS,0,1,2,bin_1,bin_2
M451::pattern0::L36,546.6457261625776,22.209484919297143,0.10121519718518357,AutoETS,0,2,0,bin_2,bin_0
M452::pattern0::L36,241.6824097527154,116.21319559487884,119.02539062499999,AutoETS,0,1,2,bin_1,bin_2
M453::pattern0::L36,645.9918413908736,41.02778805207761,12.360596676089017,LGBM,2,2,1,bin_2,bin_1
M454::pattern0::L36,322.46841975249583,33.60338453938091,24.95343161415002,XGB,3,1,1,bin_1,bin_1
M455::pattern0::L36,679.0518156887723,39.339611183462395,50.28446451822924,XGB,3,2,1,bin_2,bin_1
M456::pattern0::L36,352.4400593574317,14.202891037297647,1.3198649088541856,AutoARIMA,1,1,0,bin_1,bin_0
M457::pattern0::L36,392.60291578739657,111.95953392018001,52.919963930836275,XGB,3,1,2,bin_1,bin_2
M458::pattern0::L36,477.28670010823686,82.47273405796484,1.182545270177343,LGBM,2,2,2,bin_2,bin_2
M459::pattern0::L36,360.8828113980631,60.465939241270036,21.24935336608104,LGBM,2,1,2,bin_1,bin_2
M45::pattern0::L36,456.59578306242406,110.78079144271453,214.76556396484375,AutoETS,0,2,2,bin_2,bin_2
M460::pattern0::L36,200.7177348039179,2.7562735985055307,5.989917080254912,XGB,3,1,0,bin_1,bin_0
M461::pattern0::L36,545.6481450486317,56.75711814843446,4.495279947916686,AutoETS,0,2,2,bin_2,bin_2
M462::pattern0::L36,260.81309694207397,16.248043366893164,0.13970207545406765,LGBM,2,1,0,bin_1,bin_0
M463::pattern0::L36,425.9491522804641,59.462928143659205,11.560731372935493,LGBM,2,2,2,bin_2,bin_2
M464::pattern0::L36,139.6443350224902,32.111136567037185,1.529296875,AutoETS,0,0,1,bin_0,bin_1
M465::pattern0::L36,812.4373814362503,35.31037556562096,1.6600888960432485,XGB,3,3,1,bin_3,bin_1
M466::pattern0::L36,555.4537730684573,32.9967354188767,2.1054280598958712,AutoETS,0,2,1,bin_2,bin_1
M467::pattern0::L36,731.6218453101721,27.09541307430222,35.08911615514444,LGBM,2,2,1,bin_2,bin_1
M468::pattern0::L36,400.49835530809656,31.621173087101667,0.0,AutoETS,0,1,1,bin_1,bin_1
M469::pattern0::L36,515.5807652985864,56.16099475164179,1.295166015625,AutoARIMA,1,2,2,bin_2,bin_2
M46::pattern0::L36,834.2309497107767,42.835464554202794,13.847952488940223,XGB,3,3,1,bin_3,bin_1
M470::pattern0::L36,563.0283626276173,85.68212425324022,1.1992252500526774,XGB,3,2,2,bin_2,bin_2
M471::pattern0::L36,51.87154284320544,10.428042646055399,14.68879607509492,LGBM,2,0,0,bin_0,bin_0
M472::pattern0::L36,504.2145783576549,25.84667711994779,0.43513997395837123,AutoARIMA,1,2,1,bin_2,bin_1
M473::pattern0::L36,161.50176376474136,16.07164178789826,19.988418991257106,AutoARIMA,1,0,0,bin_0,bin_0
M474::pattern0::L36,533.258003141075,48.2896679748971,20.72921790445008,LGBM,2,2,1,bin_2,bin_1
M475::pattern0::L36,306.0447564769133,74.2333063474753,33.63552330348662,XGB,3,1,2,bin_1,bin_2
M476::pattern0::L36,238.36633449618762,25.94684975035172,1.307581937124496,LGBM,2,1,1,bin_1,bin_1
M477::pattern0::L36,840.7214092244603,283.96916612468357,60.165487158258884,XGB,3,3,3,bin_3,bin_3
M478::pattern0::L36,1800.5770223606833,676.7966188955311,415.86539713541674,AutoETS,0,3,3,bin_3,bin_3
M479::pattern0::L36,317.11899410057,200.71445964933713,140.46012369791669,AutoARIMA,1,1,3,bin_1,bin_3
M47::pattern0::L36,482.301292477997,47.7280091381944,2.8279825846354356,AutoARIMA,1,2,1,bin_2,bin_1
M480::pattern0::L36,442.09884069456365,39.29421128636495,23.4931207535152,XGB,3,2,1,bin_2,bin_1
M481::pattern0::L36,102.47919726822195,59.26626917914371,58.19344075520833,AutoARIMA,1,0,2,bin_0,bin_2
M482::pattern0::L36,46.26674888049259,5.775053176605307,5.636800130208329,AutoARIMA,1,0,0,bin_0,bin_0
M483::pattern0::L36,84.30836032781579,30.57970337572892,10.563356675846535,XGB,3,0,1,bin_0,bin_1
M484::pattern0::L36,134.1736083044819,26.541950354781537,14.662256235197518,LGBM,2,0,1,bin_0,bin_1
M485::pattern0::L36,1091.3397747630843,21.957207814837925,9.016813896086887,XGB,3,3,0,bin_3,bin_0
M486::pattern0::L36,243.38690160831553,11.671905505894511,0.3932627073627373,LGBM,2,1,0,bin_1,bin_0
M487::pattern0::L36,1572.836076607338,52.4978187994011,48.348876953125,AutoARIMA,1,3,1,bin_3,bin_1
M488::pattern0::L36,1015.6597861889665,223.71050744071607,68.142578125,AutoETS,0,3,3,bin_3,bin_3
M489::pattern0::L36,333.20936559838293,23.938135351904776,17.384005705426432,LGBM,2,1,0,bin_1,bin_0
M48::pattern0::L36,457.92709799235246,22.95753961134499,42.95029463868059,XGB,3,2,0,bin_2,bin_0
M490::pattern0::L36,410.44570868494907,36.99440146185869,11.102988827912213,LGBM,2,1,1,bin_1,bin_1
M491::pattern0::L36,583.6582067900526,72.2128784532838,10.507664399793953,XGB,3,2,2,bin_2,bin_2
M492::pattern0::L36,1803.014789836125,145.6400048682467,2.8887491882499035,XGB,3,3,3,bin_3,bin_3
M493::pattern0::L36,565.6588352998265,161.74120131603286,100.29709250138887,XGB,3,2,3,bin_2,bin_3
M494::pattern0::L36,405.03977948786576,106.83070790333458,78.84458344625455,XGB,3,1,2,bin_1,bin_2
M495::pattern0::L36,288.88083426391836,32.78583269738267,0.01243210775658099,XGB,3,1,1,bin_1,bin_1
M496::pattern0::L36,532.9713187323206,98.24526495217228,69.77712063240733,AutoARIMA,1,2,2,bin_2,bin_2
M497::pattern0::L36,421.597574995575,108.52781759934238,56.64530486511222,AutoARIMA,1,1,2,bin_1,bin_2
M498::pattern0::L36,221.64668283481538,9.538652588565963,18.053405379488453,LGBM,2,1,0,bin_1,bin_0
M499::pattern0::L36,209.28950839100517,17.764875461953192,3.766106480687398,XGB,3,1,0,bin_1,bin_0
M49::pattern0::L36,870.6218215866976,62.904229362434855,3.0960509952280972,XGB,3,3,2,bin_3,bin_2
M4::pattern0::L36,1690.0301093391904,634.0321076125043,62.41096470051184,XGB,3,3,3,bin_3,bin_3
M500::pattern0::L36,264.02349608814876,33.76958748742871,51.52490234375003,XGB,3,1,1,bin_1,bin_1
M501::pattern0::L36,81.12158420456328,21.978054562186326,15.61115667133027,LGBM,2,0,0,bin_0,bin_0
M502::pattern0::L36,616.3335261100556,58.322707729954224,55.13626915376392,XGB,3,2,2,bin_2,bin_2
M503::pattern0::L36,76.54104615404287,15.626680723512916,4.298583938516003,LGBM,2,0,0,bin_0,bin_0
M504::pattern0::L36,739.7219989391251,184.9067361961465,0.095947265625,AutoARIMA,1,2,3,bin_2,bin_3
M505::pattern0::L36,3796.3106045961754,1323.6690551946067,47.5354950267556,LGBM,2,3,3,bin_3,bin_3
M506::pattern0::L36,777.4339369607179,207.18985887206398,8.640668172753294,LGBM,2,3,3,bin_3,bin_3
M507::pattern0::L36,1647.1096222081087,521.9947555301576,11.842517026940868,LGBM,2,3,3,bin_3,bin_3
M508::pattern0::L36,427.2571890363725,286.16989345305456,13.288537148780051,LGBM,2,2,3,bin_2,bin_3
M509::pattern0::L36,459.5997410566296,240.00657908336015,24.97925029171057,LGBM,2,2,3,bin_2,bin_3
M50::pattern0::L36,551.4368458307575,74.52191373666996,66.40311686197919,AutoETS,0,2,2,bin_2,bin_2
M510::pattern0::L36,471.09185987358336,136.22038369214528,26.401781942250352,XGB,3,2,3,bin_2,bin_3
M511::pattern0::L36,991.3221093191028,262.24889200762277,37.04192567931784,LGBM,2,3,3,bin_3,bin_3
M512::pattern0::L36,816.3999094273323,152.78820720559293,98.79177638120416,XGB,3,3,3,bin_3,bin_3
M513::pattern0::L36,510.9434049410788,186.97209017909498,26.023173855476387,LGBM,2,2,3,bin_2,bin_3
M514::pattern0::L36,279.3627668441943,78.08730184818407,0.7230631510416572,AutoETS,0,1,2,bin_1,bin_2
