object_id,mean_mae,disagreement,best_gap,best_model,best_model_index,error_bin,disagreement_bin,error_regime,disagreement_regime
M116::pattern0::L24,377.18226637192043,166.96581777401528,2.3339227935681492,LGBM,2,1,2,medium,high
M1170::pattern0::L24,74.04521370970701,23.803932207331794,29.891712239583896,AutoARIMA,1,0,0,low,low
M1171::pattern0::L24,1042.5270304806784,71.99877267855837,5.2757161458332575,AutoARIMA,1,2,1,high,medium
M1172::pattern0::L24,1559.2759613937487,419.54333562377667,11.7776411479108,XGB,3,2,2,high,high
M1173::pattern0::L24,701.8778626173902,152.57042665362647,31.673421223958258,AutoARIMA,1,2,2,high,high
M1174::pattern0::L24,830.667060155303,32.33501418972525,12.953797139206472,LGBM,2,2,0,high,low
M1175::pattern0::L24,297.1356449007294,80.17966135861029,7.713312324166338,LGBM,2,1,1,medium,medium
M1176::pattern0::L24,1504.6098398089407,68.47750947856113,19.450443220136094,XGB,3,2,1,high,medium
M1177::pattern0::L24,510.218478843523,101.52286669005997,2.0842551988246782,LGBM,2,1,1,medium,medium
M1178::pattern0::L24,1970.7643267778703,69.43255414667924,11.115885416666742,AutoETS,0,2,1,high,medium
M1179::pattern0::L24,473.1107777355062,214.85666649772753,0.01171875,AutoARIMA,1,1,2,medium,high
M117::pattern0::L24,801.311815480409,30.58361311170689,19.130074421636323,XGB,3,2,0,high,low
M1180::pattern0::L24,82.46042787406353,31.094191475326436,47.14787183707919,LGBM,2,0,0,low,low
M1181::pattern0::L24,44.18956994597261,7.106131318157752,2.22958984375024,XGB,3,0,0,low,low
M1182::pattern0::L24,146.25842875174627,51.141170628061346,48.62923177083333,AutoARIMA,1,0,1,low,medium
M1183::pattern0::L24,122.26854281229188,105.91390727971539,16.67919921875,AutoARIMA,1,0,1,low,medium
M1184::pattern0::L24,248.0288589758777,201.6181970845975,21.70849609375,AutoARIMA,1,1,2,medium,high
M1185::pattern0::L24,165.91857135799245,118.55721957814494,8.40478515625,AutoETS,0,0,2,low,high
M1186::pattern0::L24,109.66045334258038,75.86303081864452,32.13020833333333,AutoARIMA,1,0,1,low,medium
M1187::pattern0::L24,75.03726212886242,38.46354147390354,11.952148437499996,AutoARIMA,1,0,1,low,medium
M1188::pattern0::L24,30.263658417065244,4.937200109865715,0.0025390625002401634,XGB,3,0,0,low,low
M1189::pattern0::L24,58.92829975541114,36.360367485528336,17.169759114583336,AutoETS,0,0,0,low,low
M118::pattern0::L24,1059.2042071063975,79.90763850455713,1.0711263020832575,AutoARIMA,1,2,1,high,medium
M1190::pattern0::L24,18.754477106968352,13.902907598150081,2.142610677083818,XGB,3,0,0,low,low
M1191::pattern0::L24,40.640236963375706,35.596600907809126,3.6119791666666665,AutoETS,0,0,0,low,low
M1192::pattern0::L24,84.09298605233039,41.548912112412005,13.05029296875,AutoARIMA,1,0,1,low,medium
M1193::pattern0::L24,92.57813791897593,76.25728433702666,23.975813802083394,AutoARIMA,1,0,1,low,medium
M1194::pattern0::L24,130.02794287118581,66.20830643024912,1.3429361979166643,AutoARIMA,1,0,1,low,medium
M1195::pattern0::L24,397.0338405440952,82.60003417917925,2.3126627604166856,AutoARIMA,1,1,1,medium,medium
M1196::pattern0::L24,819.5191898814707,182.3477899404261,48.19566072151315,LGBM,2,2,2,high,high
M1197::pattern0::L24,402.32259510530434,196.0906977697118,240.23258463541663,AutoARIMA,1,1,2,medium,high
M1198::pattern0::L24,1108.1576768907819,137.85035573943273,161.2744140624999,AutoARIMA,1,2,2,high,high
M1199::pattern0::L24,421.4365800501308,45.173331237150116,2.4335123697916288,AutoARIMA,1,1,1,medium,medium
M119::pattern0::L24,447.12930159455306,29.362476426872824,1.8155462219619949,XGB,3,1,0,medium,low
M11::pattern0::L24,1253.1806888487417,716.870154238439,689.999387068144,AutoETS,0,2,2,high,high
M1200::pattern0::L24,1421.7548724775013,380.3621852372421,221.6066894531249,AutoARIMA,1,2,2,high,high
M1201::pattern0::L24,2676.164761134594,464.8567539838237,14.598985944624928,XGB,3,2,2,high,high
M1202::pattern0::L24,904.7231867054886,82.63468821858302,4.864752030287832,XGB,3,2,1,high,medium
M1203::pattern0::L24,1056.1042379432627,128.06699285178115,6.975789112365987,LGBM,2,2,2,high,high
M1204::pattern0::L24,1446.1489853362018,200.29997557107478,15.288533528645985,AutoARIMA,1,2,2,high,high
M1205::pattern0::L24,612.0709308246593,229.38797153853298,0.033203125,AutoARIMA,1,2,2,high,high
M1206::pattern0::L24,644.9134847585988,26.53258629227577,38.00143252397879,XGB,3,2,0,high,low
M1207::pattern0::L24,469.58426534802675,82.25284456829371,24.41943359375,AutoETS,0,1,1,medium,medium
M1208::pattern0::L24,324.27509499612415,46.39287098545862,78.40185546875003,AutoETS,0,1,1,medium,medium
M1209::pattern0::L24,481.4213494360143,195.01424396768135,65.31281677417229,LGBM,2,1,2,medium,high
M120::pattern0::L24,499.0897707167372,72.70053130506972,48.11031817471786,LGBM,2,1,1,medium,medium
M1210::pattern0::L24,170.0913337671587,41.55293874644601,54.41389952175966,AutoARIMA,1,0,1,low,medium
M1211::pattern0::L24,371.5751683615832,141.80027269318586,116.97900390625003,AutoARIMA,1,1,2,medium,high
M1212::pattern0::L24,319.92130123927427,46.671412367374515,29.362516397068816,LGBM,2,1,1,medium,medium
M1213::pattern0::L24,574.1611813529898,303.3534562643773,200.41673177083308,AutoARIMA,1,2,2,high,high
M1214::pattern0::L24,522.1332766840594,181.2838935094715,134.13395182291663,AutoARIMA,1,2,2,high,high
M1215::pattern0::L24,541.5864054550289,197.71345166961135,165.01953125,AutoARIMA,1,2,2,high,high
M1216::pattern0::L24,208.4999912492634,39.53021967347721,58.24788411458334,AutoARIMA,1,0,1,low,medium
M1217::pattern0::L24,815.2687760381114,303.9853343485207,186.1318359375,AutoARIMA,1,2,2,high,high
M1218::pattern0::L24,750.515423662986,103.70297087358888,4.321940104166629,AutoETS,0,2,1,high,medium
M1219::pattern0::L24,510.92658567737953,204.58261098184784,111.17529296874997,AutoARIMA,1,2,2,high,high
M121::pattern0::L24,818.6890326600792,80.29254085771089,0.9456380208333712,AutoETS,0,2,1,high,medium
M1220::pattern0::L24,284.5188042830775,14.504272577853563,16.70344497706526,LGBM,2,1,0,medium,low
M1221::pattern0::L24,582.905781485133,217.51756358716653,151.80159505208331,AutoARIMA,1,2,2,high,high
M1222::pattern0::L24,473.64249789348105,297.0022635263156,23.921223958333314,AutoETS,0,1,2,medium,high
M1223::pattern0::L24,691.7407611449335,277.2595339339592,446.13118489583337,AutoARIMA,1,2,2,high,high
M1224::pattern0::L24,300.3483718553625,123.94293262457835,28.6708984375,AutoARIMA,1,1,2,medium,high
M1225::pattern0::L24,745.6352118705352,291.34775784255083,179.70735677083331,AutoARIMA,1,2,2,high,high
M1226::pattern0::L24,294.03840999046184,107.645141586485,91.04264322916669,AutoARIMA,1,1,2,medium,high
M1227::pattern0::L24,248.4488201827998,103.58265338036527,81.60319010416667,AutoARIMA,1,1,1,medium,medium
M1228::pattern0::L24,135.32259773287794,32.60679238847503,6.526112974738524,LGBM,2,0,0,low,low
M1229::pattern0::L24,273.57885194857147,120.43248800962132,181.36367187499974,AutoARIMA,1,1,2,medium,high
M122::pattern0::L24,592.252106484615,63.277228205367564,0.9903971354167425,AutoARIMA,1,2,1,high,medium
M1230::pattern0::L24,254.39751216874583,110.76755459697077,171.49348958333331,AutoARIMA,1,1,2,medium,high
M1231::pattern0::L24,347.6328656034475,173.26531340564512,44.21507161458311,AutoARIMA,1,1,2,medium,high
M1232::pattern0::L24,66.7163965697567,32.1637346669031,4.778216487360623,AutoARIMA,1,0,0,low,low
M1233::pattern0::L24,154.46769712593638,68.17686511517647,7.218509857912522,XGB,3,0,1,low,medium
M1234::pattern0::L24,269.0983184537658,42.15304947250513,46.36495350256368,XGB,3,1,1,medium,medium
M1235::pattern0::L24,370.05564769994777,20.20604369325547,23.20652703875055,LGBM,2,1,0,medium,low
M1236::pattern0::L24,701.895776008634,23.15674802143613,0.15630026233873195,LGBM,2,2,0,high,low
