run_id,run_dir,dataset_name,frequency,seasonal_period,pattern_len,pattern_lens,qrels_n_bins,forecast_h,seed,patterns_per_series,regime_definition,experiment,system,n_queries,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15,comparison,approach
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,6,42,1,full,exp1_pattern_main,random,285,0.5617543859649122,0.008058075470709542,0.23218483172314183,0.5614035087719298,0.011574570712581611,0.23428257414579295,,
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,6,42,1,full,exp2_whole_vs_pattern,raw_cosine,285,0.6891228070175439,0.011898836616541137,0.3419679698399843,0.6706432748538012,0.016840965714303432,0.3305376461652698,cosine,whole-series
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,6,42,1,full,exp2_whole_vs_pattern,pattern_raw_cosine,285,0.6845614035087719,0.012063533535400177,0.32325288842802885,0.6769590643274854,0.017408979115255383,0.3157419973544033,cosine,pattern
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,6,42,1,full,exp2_whole_vs_pattern,raw_dtw,285,0.7,0.011811854713431729,0.34945667788149887,0.6837426900584795,0.016823754352842057,0.3397633884561455,dtw,whole-series
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,6,42,1,full,exp2_whole_vs_pattern,pattern_raw_dtw,285,0.6870175438596492,0.012114136185516544,0.32362135619145893,0.6814035087719298,0.01748894928481125,0.3182162468371152,dtw,pattern
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,6,42,1,full,exp2_whole_vs_pattern,tsfel,285,0.7992982456140352,0.01482071317021726,0.42735858179365455,0.7894736842105263,0.02156607003240088,0.41730285372945647,tsfel,whole-series
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,6,42,1,full,exp2_whole_vs_pattern,pattern_tsfel,285,0.8024561403508772,0.015429077116253843,0.39093443930641397,0.7976608187134503,0.022603303084545178,0.3871760037750935,tsfel,pattern
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,6,42,1,full,exp3_retrieval_ablation,random,285,0.5617543859649122,0.008058075470709542,0.23218483172314183,0.5614035087719298,0.011574570712581611,0.23428257414579295,,random
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,6,42,1,full,exp3_retrieval_ablation,pattern_tsfel,285,0.8024561403508772,0.015429077116253843,0.39093443930641397,0.7976608187134503,0.022603303084545178,0.3871760037750935,,best_content_baseline
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,12,"12,24,36",2,6,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,285,0.7992982456140352,0.015351894268192624,0.4069966211917206,0.7936842105263158,0.02252141148007619,0.4006837016223209,,
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,12,"12,24,36",2,6,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,285,0.672280701754386,0.011552294845066887,0.3272001816871228,0.6573099415204677,0.016448023115384475,0.31799825384250013,,
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,12,"12,24,36",2,6,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,285,0.6673684210526315,0.011522954259366966,0.321943780237014,0.6633918128654971,0.016624328222931015,0.3198931225402443,,
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,6,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,285,0.8024561403508772,0.015429077116253843,0.39093443930641397,0.7976608187134503,0.022603303084545178,0.3871760037750935,,
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,6,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,285,0.6870175438596492,0.012114136185516544,0.32362135619145893,0.6814035087719298,0.01748894928481125,0.3182162468371152,,
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,6,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,285,0.6845614035087719,0.012063533535400177,0.32325288842802885,0.6769590643274854,0.017408979115255383,0.3157419973544033,,
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,36,"12,24,36",2,6,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,285,0.8171929824561404,0.015470327493501544,0.39244319137190087,0.8119298245614034,0.022705570278754604,0.3865208170759683,,
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,36,"12,24,36",2,6,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,285,0.6866666666666666,0.012014799255534373,0.3384014772950455,0.6771929824561403,0.01728727490500095,0.3285439733599996,,
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,36,"12,24,36",2,6,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,285,0.6789473684210526,0.01161845264669839,0.33516287952622753,0.6690058479532164,0.016735208646407988,0.32741435358242216,,
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,12,42,1,full,exp1_pattern_main,pattern_tsfel,285,0.8024561403508772,0.015429077116253843,0.39093443930641397,0.7976608187134503,0.022603303084545178,0.3871760037750935,,
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,12,42,1,full,exp1_pattern_main,pattern_raw_cosine+pattern_tsfel,285,0.7978947368421053,0.015252781791072052,0.38877117652862203,0.7948538011695906,0.022423359652574724,0.3855634387554954,,
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,12,42,1,full,exp1_pattern_main,pattern_raw_dtw,285,0.6870175438596492,0.012114136185516544,0.32362135619145893,0.6814035087719298,0.01748894928481125,0.3182162468371152,,
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,12,42,1,full,exp1_pattern_main,pattern_raw_cosine,285,0.6845614035087719,0.012063533535400177,0.32325288842802885,0.6769590643274854,0.017408979115255383,0.3157419973544033,,
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,12,42,1,full,exp1_pattern_main,random,285,0.5617543859649122,0.008058075470709542,0.23218483172314183,0.5614035087719298,0.011574570712581611,0.23428257414579295,,
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,12,42,1,full,exp2_whole_vs_pattern,raw_cosine,285,0.6863157894736841,0.011818426849105551,0.34480392302583396,0.6685380116959063,0.016716144175351565,0.3339272671711947,cosine,whole-series
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,12,42,1,full,exp2_whole_vs_pattern,pattern_raw_cosine,285,0.6845614035087719,0.012063533535400177,0.32325288842802885,0.6769590643274854,0.017408979115255383,0.3157419973544033,cosine,pattern
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,12,42,1,full,exp2_whole_vs_pattern,raw_dtw,285,0.6884210526315789,0.011710116142735219,0.3408347839751302,0.68046783625731,0.016715705622850265,0.3363640772509716,dtw,whole-series
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,12,42,1,full,exp2_whole_vs_pattern,pattern_raw_dtw,285,0.6870175438596492,0.012114136185516544,0.32362135619145893,0.6814035087719298,0.01748894928481125,0.3182162468371152,dtw,pattern
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,12,42,1,full,exp2_whole_vs_pattern,tsfel,285,0.8189473684210525,0.015180716426058111,0.43113206542992494,0.8084210526315788,0.022099917869100975,0.42456601863398435,tsfel,whole-series
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,12,42,1,full,exp2_whole_vs_pattern,pattern_tsfel,285,0.8024561403508772,0.015429077116253843,0.39093443930641397,0.7976608187134503,0.022603303084545178,0.3871760037750935,tsfel,pattern
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,12,42,1,full,exp3_retrieval_ablation,random,285,0.5617543859649122,0.008058075470709542,0.23218483172314183,0.5614035087719298,0.011574570712581611,0.23428257414579295,,random
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,12,42,1,full,exp3_retrieval_ablation,pattern_tsfel,285,0.8024561403508772,0.015429077116253843,0.39093443930641397,0.7976608187134503,0.022603303084545178,0.3871760037750935,,best_content_baseline
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,12,"12,24,36",2,12,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,285,0.7992982456140352,0.015351894268192624,0.4069966211917206,0.7936842105263158,0.02252141148007619,0.4006837016223209,,
freqmonthly__bins2__h12__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h12__seed42__pps1__regfull,m3_monthly,monthly,12,12,"12,24,36",2,12,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,285,0.672280701754386,0.011552294845066887,0.3272001816871228,0.6573099415204677,0.016448023115384475,0.31799825384250013,,
