experiment,system,comparison,approach,pattern_len,frequency,qrels_n_bins,forecast_h,patterns_per_series,regime_definition,ndcg@10_mean,ndcg@10_std,ndcg@10_min,ndcg@10_max,ndcg@10_count,ap@10_mean,ap@10_std,ap@10_min,ap@10_max,ap@10_count,p@10_mean,p@10_std,p@10_min,p@10_max,p@10_count,ndcg@15_mean,ndcg@15_std,ndcg@15_min,ndcg@15_max,ndcg@15_count,ap@15_mean,ap@15_std,ap@15_min,ap@15_max,ap@15_count,p@15_mean,p@15_std,p@15_min,p@15_max,p@15_count
exp1_pattern_main,pattern_tsfel,,,24,monthly,2,3,1,full,0.40169663499777575,,0.40169663499777575,0.40169663499777575,1,0.015219934090568219,,0.015219934090568219,0.015219934090568219,1,0.8080701754385965,,0.8080701754385965,0.8080701754385965,1,0.3950354303672544,,0.3950354303672544,0.3950354303672544,1,0.0223132562760014,,0.0223132562760014,0.0223132562760014,1,0.7992982456140352,,0.7992982456140352,0.7992982456140352,1
exp1_pattern_main,pattern_tsfel,,,24,monthly,2,6,1,full,0.39093443930641397,,0.39093443930641397,0.39093443930641397,1,0.015429077116253843,,0.015429077116253843,0.015429077116253843,1,0.8024561403508772,,0.8024561403508772,0.8024561403508772,1,0.3871760037750935,,0.3871760037750935,0.3871760037750935,1,0.022603303084545178,,0.022603303084545178,0.022603303084545178,1,0.7976608187134503,,0.7976608187134503,0.7976608187134503,1
exp1_pattern_main,pattern_tsfel,,,24,monthly,2,12,1,full,0.39093443930641397,,0.39093443930641397,0.39093443930641397,1,0.015429077116253843,,0.015429077116253843,0.015429077116253843,1,0.8024561403508772,,0.8024561403508772,0.8024561403508772,1,0.3871760037750935,,0.3871760037750935,0.3871760037750935,1,0.022603303084545178,,0.022603303084545178,0.022603303084545178,1,0.7976608187134503,,0.7976608187134503,0.7976608187134503,1
exp1_pattern_main,pattern_tsfel,,,24,monthly,3,3,1,full,0.2757482186498708,,0.2757482186498708,0.2757482186498708,1,0.015640184135208575,,0.015640184135208575,0.015640184135208575,1,0.6147368421052631,,0.6147368421052631,0.6147368421052631,1,0.2751213821995215,,0.2751213821995215,0.2751213821995215,1,0.022585499128172894,,0.022585499128172894,0.022585499128172894,1,0.6107602339181286,,0.6107602339181286,0.6107602339181286,1
exp1_pattern_main,pattern_tsfel,,,24,monthly,3,6,1,full,0.27658141898776833,,0.27658141898776833,0.27658141898776833,1,0.01704041596490929,,0.01704041596490929,0.01704041596490929,1,0.6585964912280702,,0.6585964912280702,0.6585964912280702,1,0.2748858235971801,,0.2748858235971801,0.2748858235971801,1,0.02461601936864969,,0.02461601936864969,0.02461601936864969,1,0.6500584795321637,,0.6500584795321637,0.6500584795321637,1
exp1_pattern_main,pattern_tsfel,,,24,monthly,3,12,1,full,0.27658141898776833,,0.27658141898776833,0.27658141898776833,1,0.01704041596490929,,0.01704041596490929,0.01704041596490929,1,0.6585964912280702,,0.6585964912280702,0.6585964912280702,1,0.2748858235971801,,0.2748858235971801,0.2748858235971801,1,0.02461601936864969,,0.02461601936864969,0.02461601936864969,1,0.6500584795321637,,0.6500584795321637,0.6500584795321637,1
exp1_pattern_main,pattern_tsfel,,,24,monthly,4,3,1,full,0.2172862932568251,,0.2172862932568251,0.2172862932568251,1,0.01642654927477591,,0.01642654927477591,0.01642654927477591,1,0.5178947368421053,,0.5178947368421053,0.5178947368421053,1,0.21944077314820737,,0.21944077314820737,0.21944077314820737,1,0.023087067873629644,,0.023087067873629644,0.023087067873629644,1,0.5054970760233918,,0.5054970760233918,0.5054970760233918,1
exp1_pattern_main,pattern_tsfel,,,24,monthly,4,6,1,full,0.2177363719032746,,0.2177363719032746,0.2177363719032746,1,0.017766761577781814,,0.017766761577781814,0.017766761577781814,1,0.5431578947368422,,0.5431578947368422,0.5431578947368422,1,0.2203387803740301,,0.2203387803740301,0.2203387803740301,1,0.025132109605960552,,0.025132109605960552,0.025132109605960552,1,0.5335672514619882,,0.5335672514619882,0.5335672514619882,1
exp1_pattern_main,pattern_tsfel,,,24,monthly,4,12,1,full,0.2177363719032746,,0.2177363719032746,0.2177363719032746,1,0.017766761577781814,,0.017766761577781814,0.017766761577781814,1,0.5431578947368422,,0.5431578947368422,0.5431578947368422,1,0.2203387803740301,,0.2203387803740301,0.2203387803740301,1,0.025132109605960552,,0.025132109605960552,0.025132109605960552,1,0.5335672514619882,,0.5335672514619882,0.5335672514619882,1
exp1_pattern_main,random,,,24,monthly,2,3,1,full,0.2334378738238888,,0.2334378738238888,0.2334378738238888,1,0.00777567687780483,,0.00777567687780483,0.00777567687780483,1,0.552280701754386,,0.552280701754386,0.552280701754386,1,0.23507350160477458,,0.23507350160477458,0.23507350160477458,1,0.011248734206904275,,0.011248734206904275,0.011248734206904275,1,0.5567251461988304,,0.5567251461988304,0.5567251461988304,1
exp1_pattern_main,random,,,24,monthly,2,6,1,full,0.23218483172314183,,0.23218483172314183,0.23218483172314183,1,0.008058075470709542,,0.008058075470709542,0.008058075470709542,1,0.5617543859649122,,0.5617543859649122,0.5617543859649122,1,0.23428257414579295,,0.23428257414579295,0.23428257414579295,1,0.011574570712581611,,0.011574570712581611,0.011574570712581611,1,0.5614035087719298,,0.5614035087719298,0.5614035087719298,1
exp1_pattern_main,random,,,24,monthly,2,12,1,full,0.23218483172314183,,0.23218483172314183,0.23218483172314183,1,0.008058075470709542,,0.008058075470709542,0.008058075470709542,1,0.5617543859649122,,0.5617543859649122,0.5617543859649122,1,0.23428257414579295,,0.23428257414579295,0.23428257414579295,1,0.011574570712581611,,0.011574570712581611,0.011574570712581611,1,0.5614035087719298,,0.5614035087719298,0.5614035087719298,1
exp1_pattern_main,random,,,24,monthly,3,3,1,full,0.14335655379041906,,0.14335655379041906,0.14335655379041906,1,0.006129645127973345,,0.006129645127973345,0.006129645127973345,1,0.3642105263157895,,0.3642105263157895,0.3642105263157895,1,0.14416110874564453,,0.14416110874564453,0.14416110874564453,1,0.008539451818367622,,0.008539451818367622,0.008539451818367622,1,0.36678362573099416,,0.36678362573099416,0.36678362573099416,1
exp1_pattern_main,random,,,24,monthly,3,6,1,full,0.13495702429459316,,0.13495702429459316,0.13495702429459316,1,0.006252832247067231,,0.006252832247067231,0.006252832247067231,1,0.363859649122807,,0.363859649122807,0.363859649122807,1,0.13492194353059841,,0.13492194353059841,0.13492194353059841,1,0.008534104033540994,,0.008534104033540994,0.008534104033540994,1,0.3618713450292398,,0.3618713450292398,0.3618713450292398,1
exp1_pattern_main,random,,,24,monthly,3,12,1,full,0.13495702429459316,,0.13495702429459316,0.13495702429459316,1,0.006252832247067231,,0.006252832247067231,0.006252832247067231,1,0.363859649122807,,0.363859649122807,0.363859649122807,1,0.13492194353059841,,0.13492194353059841,0.13492194353059841,1,0.008534104033540994,,0.008534104033540994,0.008534104033540994,1,0.3618713450292398,,0.3618713450292398,0.3618713450292398,1
exp1_pattern_main,random,,,24,monthly,4,3,1,full,0.10306648785676696,,0.10306648785676696,0.10306648785676696,1,0.005723701768039502,,0.005723701768039502,0.005723701768039502,1,0.2807017543859649,,0.2807017543859649,0.2807017543859649,1,0.10593013042958382,,0.10593013042958382,0.10593013042958382,1,0.007614339647895796,,0.007614339647895796,0.007614339647895796,1,0.2762573099415204,,0.2762573099415204,0.2762573099415204,1
