run_id,run_dir,dataset_name,frequency,seasonal_period,pattern_len,pattern_lens,qrels_n_bins,forecast_h,seed,patterns_per_series,regime_definition,scope,error_regime,best_model,disagreement_regime,n
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_0,XGB,bin_1,13
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_0,XGB,bin_2,3
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_1,AutoARIMA,bin_0,16
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_1,AutoARIMA,bin_1,35
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_1,AutoARIMA,bin_2,43
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_1,AutoARIMA,bin_3,19
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_1,AutoETS,bin_0,21
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_1,AutoETS,bin_1,37
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_1,AutoETS,bin_2,56
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_1,AutoETS,bin_3,23
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_1,LGBM,bin_0,8
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_1,LGBM,bin_1,14
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_1,LGBM,bin_2,10
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_1,LGBM,bin_3,2
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_1,XGB,bin_0,21
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_1,XGB,bin_1,17
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_1,XGB,bin_2,11
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_1,XGB,bin_3,1
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_2,AutoARIMA,bin_0,13
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_2,AutoARIMA,bin_1,31
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_2,AutoARIMA,bin_2,36
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_2,AutoARIMA,bin_3,39
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_2,AutoETS,bin_0,15
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_2,AutoETS,bin_1,37
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_2,AutoETS,bin_2,51
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_2,AutoETS,bin_3,60
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_2,LGBM,bin_0,7
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_2,LGBM,bin_1,9
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_2,LGBM,bin_2,12
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_2,LGBM,bin_3,11
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_2,XGB,bin_0,11
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_2,XGB,bin_1,11
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_2,XGB,bin_2,8
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_2,XGB,bin_3,11
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_3,AutoARIMA,bin_0,8
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_3,AutoARIMA,bin_1,23
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_3,AutoARIMA,bin_2,29
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_3,AutoARIMA,bin_3,61
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_3,AutoETS,bin_0,3
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_3,AutoETS,bin_1,16
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_3,AutoETS,bin_2,34
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_3,AutoETS,bin_3,99
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_3,LGBM,bin_0,4
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_3,LGBM,bin_1,11
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_3,LGBM,bin_2,11
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_3,LGBM,bin_3,11
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_3,XGB,bin_0,9
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_3,XGB,bin_1,10
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_3,XGB,bin_2,14
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,,"12,24,36",4,3,42,1,full,whole_series,bin_3,XGB,bin_3,24
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_0,AutoARIMA,bin_0,64
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_0,AutoARIMA,bin_1,44
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_0,AutoARIMA,bin_2,23
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_0,AutoETS,bin_0,44
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_0,AutoETS,bin_1,47
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_0,AutoETS,bin_2,24
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_0,LGBM,bin_0,42
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_0,LGBM,bin_1,22
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_0,LGBM,bin_2,2
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_0,XGB,bin_0,48
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_0,XGB,bin_1,11
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_0,XGB,bin_2,6
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_1,AutoARIMA,bin_0,20
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_1,AutoARIMA,bin_1,32
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_1,AutoARIMA,bin_2,44
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_1,AutoARIMA,bin_3,18
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_1,AutoETS,bin_0,18
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_1,AutoETS,bin_1,25
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_1,AutoETS,bin_2,30
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_1,AutoETS,bin_3,23
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_1,LGBM,bin_0,14
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_1,LGBM,bin_1,14
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_1,LGBM,bin_2,18
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_1,LGBM,bin_3,3
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_1,XGB,bin_0,13
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_1,XGB,bin_1,20
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_1,XGB,bin_2,18
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_1,XGB,bin_3,4
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_2,AutoARIMA,bin_0,16
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_2,AutoARIMA,bin_1,29
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_2,AutoARIMA,bin_2,40
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_2,AutoARIMA,bin_3,52
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_2,AutoETS,bin_0,13
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_2,AutoETS,bin_1,19
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_2,AutoETS,bin_2,25
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_2,AutoETS,bin_3,25
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_2,LGBM,bin_0,17
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_2,LGBM,bin_1,21
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_2,LGBM,bin_2,21
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_2,LGBM,bin_3,11
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_2,XGB,bin_0,20
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_2,XGB,bin_1,19
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_2,XGB,bin_2,23
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_2,XGB,bin_3,15
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_3,AutoARIMA,bin_0,7
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_3,AutoARIMA,bin_1,12
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_3,AutoARIMA,bin_2,33
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_3,AutoARIMA,bin_3,77
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_3,AutoETS,bin_0,4
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_3,AutoETS,bin_1,7
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_3,AutoETS,bin_2,14
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_3,AutoETS,bin_3,45
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_3,LGBM,bin_0,8
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_3,LGBM,bin_1,17
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_3,LGBM,bin_2,23
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_3,LGBM,bin_3,45
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_3,XGB,bin_0,10
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_3,XGB,bin_1,10
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_3,XGB,bin_2,17
freqmonthly__bins4__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins4__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24.0,"12,24,36",4,3,42,1,full,pattern_main,bin_3,XGB,bin_3,42
